Annotation Cluster 1	Enrichment Score: 16.414588633389315
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006606~protein import into nucleus	13	0.6526104417670683	0.006240151072389678	FS(2)KET, LWR, KAP-ALPHA3, RAS85D, NUP214, RANBP9, PLL, CDM, MSK, CG32164, NTF-2, EMB, MTOR	1234	36	7937	2.3226409148208176	0.9999998545089135	0.053558372859699666	10.461613642903577
GOTERM_BP_FAT	GO:0051170~nuclear import	13	0.6526104417670683	0.007958356445082946	FS(2)KET, LWR, KAP-ALPHA3, RAS85D, NUP214, RANBP9, PLL, CDM, MSK, CG32164, NTF-2, EMB, MTOR	1234	37	7937	2.2598668360418763	0.9999999981262722	0.06479025897272883	13.155513341609693
GOTERM_BP_FAT	GO:0034504~protein localization in nucleus	13	0.6526104417670683	0.010025581694896389	FS(2)KET, LWR, KAP-ALPHA3, RAS85D, NUP214, RANBP9, PLL, CDM, MSK, CG32164, NTF-2, EMB, MTOR	1234	38	7937	2.2003966561460375	0.9999999999901306	0.07801195654708692	16.295304709014747
GOTERM_BP_FAT	GO:0008104~protein localization	79	3.965863453815261	0.010343154563700666	CLBN, DSH, LT, STAU, KAP-ALPHA3, RB, TTM50, SRP68, MOE, GOS28, SYX13, SHG, CG14749, RAS85D, CG40042, RANBP9, AUB, MSK, DAP160, CYCB, RAB23, LOCO, DG, LTD, JUMU, CG33331, TOM70, RAN, PBL, APKC, STWL, HSP60, PATJ, POR, LDLCP, MIB1, IAL, NS3, PAR-6, SCRA, PAV, CG32164, OSK, LAP1, CG9426, NXT1, FS(1)K10, NUP160, FS(2)KET, POSH, CG8176, FZ, COMT, MAGO, CG9393, SLAM, NUP214, CG3160, CDM, CG12788, S, POLO, EMB, SCAT, BLUE, MASK, LWR, BOCA, CRB, PLL, RAB35, BTZ, RAPS, MTOR, NTF-2, VPS26, CG10420, SEC15, CSUL	1234	392	7937	1.296230526246155	0.999999999995596	0.07990234538251562	16.76805199127007
GOTERM_BP_FAT	GO:0046907~intracellular transport	64	3.2128514056224895	0.015698299710710552	CLBN, LT, KAP-ALPHA3, SRP68, RB, U2AF50, GOS28, SYX13, CG14749, RAS85D, RANBP9, MSK, LOCO, TRAL, THO2, NUP133, TOM70, CG33331, RAN, GOLGIN84, HSP60, SQD, LDLCP, NS3, CG32164, THOC7, THOC5, NXT1, FS(2)KET, CG8176, DCP-1, MAGO, CG9393, COMT, NUP358, NUP214, CG3160, CG33635, CDM, S, CG12788, EMB, RANGAP, KAP3, SCAT, HEL25E, MER, NUP154, LWR, NXF2, HPR1, BOCA, PHAX, MAPMODULIN, PLL, ABL, KHC, NTF-2, MTOR, CG14043, CK, VPS26, SEC15, CG10420	1234	313	7937	1.3151547475416965	1.0	0.10984341527138552	24.37028162212693
GOTERM_BP_FAT	GO:0017038~protein import	18	0.9036144578313252	0.03657093777244225	CG33331, TOM70, FS(2)KET, LWR, KAP-ALPHA3, HSP60, CG9393, RAS85D, RANBP9, NUP214, PLL, CDM, CG12788, MSK, CG32164, MTOR, NTF-2, EMB	1234	70	7937	1.6539245195647143	1.0	0.22266310198507844	48.19528119292013
GOTERM_BP_FAT	GO:0000059~protein import into nucleus, docking	7	0.3514056224899598	0.03703043834844259	RANBP9, NUP214, CDM, FS(2)KET, MSK, CG32164, EMB	1234	17	7937	2.6484412241395745	1.0	0.224636063141878	48.629722625219095
GOTERM_BP_FAT	GO:0006605~protein targeting	25	1.2550200803212852	0.044738283532850184	NXT1, CLBN, FS(2)KET, KAP-ALPHA3, SRP68, CG9393, RAS85D, NUP214, RANBP9, CDM, S, MSK, CG12788, EMB, CG33331, TOM70, LWR, HSP60, BOCA, PLL, CG32164, NTF-2, MTOR, VPS26, CG10420	1234	109	7937	1.475213001650484	1.0	0.25843359364695595	55.4241620898835
GOTERM_BP_FAT	GO:0033365~protein localization in organelle	21	1.0542168674698795	0.06388213649833113	CG33331, TOM70, FS(2)KET, KAP-ALPHA3, LWR, SRP68, HSP60, CG9393, RAS85D, RANBP9, NUP214, PLL, CDM, S, CG12788, MSK, CG32164, MTOR, NTF-2, EMB, CG10420	1234	91	7937	1.4842912355067945	1.0	0.3403873937612951	68.81851228301629
INTERPRO	IPR001494:Importin-beta, N-terminal	6	0.30120481927710846	0.08809126390435564	RANBP9, CDM, FS(2)KET, MSK, CG32164, EMB	1692	15	10196	2.4104018912529552	1.0	0.8737947919511591	79.24410083778739
SP_PIR_KEYWORDS	protein transport	20	1.0040160642570282	0.16174212227043677	NXT1, NUP160, CG33331, FS(2)KET, RAN, TTM50, COMT, CG9393, GOS28, CG14749, LDLCP, NUP214, NS3, CG3160, CG12788, EMB, SCAT, VPS26, SEC15, CG10420	1928	101	12980	1.3331416129164784	1.0	0.4737338923594552	90.55816534718748
GOTERM_MF_FAT	GO:0008565~protein transporter activity	15	0.7530120481927711	0.2254319321910373	CG3876, TOM70, FS(2)KET, KAP-ALPHA3, RB, LDLCP, CG40042, RANBP9, MGE, CDM, CG12788, MSK, CG32164, NTF-2, EMB	1311	68	7918	1.3322789069861354	1.0	0.865622876212091	98.11312160349445
GOTERM_BP_FAT	GO:0006886~intracellular protein transport	32	1.6064257028112447	0.2281517121944201	NXT1, CLBN, LT, FS(2)KET, KAP-ALPHA3, CG8176, SRP68, RB, CG9393, GOS28, SYX13, RAS85D, NUP214, RANBP9, CG3160, CDM, MSK, CG12788, S, EMB, CG33331, TOM70, RAN, LWR, HSP60, BOCA, PLL, CG32164, NTF-2, MTOR, VPS26, CG10420	1234	174	7937	1.1828834367257213	1.0	0.7528216718890621	98.96581732462293
GOTERM_BP_FAT	GO:0034613~cellular protein localization	32	1.6064257028112447	0.2818037881447977	NXT1, CLBN, LT, FS(2)KET, KAP-ALPHA3, CG8176, SRP68, RB, CG9393, GOS28, SYX13, RAS85D, NUP214, RANBP9, CG3160, CDM, MSK, CG12788, S, EMB, CG33331, TOM70, RAN, LWR, HSP60, BOCA, PLL, CG32164, NTF-2, MTOR, VPS26, CG10420	1234	179	7937	1.1498419999456733	1.0	0.8215764322518019	99.71009594219709
GOTERM_BP_FAT	GO:0015031~protein transport	46	2.3092369477911645	0.405791639944955	NXT1, CLBN, LT, NUP160, FS(2)KET, KAP-ALPHA3, CG8176, SRP68, TTM50, RB, COMT, CG9393, GOS28, SYX13, CG14749, RAS85D, CG40042, NUP214, RANBP9, CG3160, CDM, MSK, CG12788, S, RAB23, LTD, EMB, SCAT, TOM70, CG33331, RAN, LWR, HSP60, POR, LDLCP, BOCA, NS3, PLL, RAB35, CG32164, NTF-2, MTOR, LAP1, VPS26, CG10420, SEC15	1234	278	7937	1.064275969823817	1.0	0.9189515572355462	99.98978278550678
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	47	2.359437751004016	0.4125111834823589	NXT1, CLBN, LT, NUP160, FS(2)KET, KAP-ALPHA3, CG8176, SRP68, TTM50, RB, COMT, CG9393, GOS28, SYX13, CG14749, RAS85D, CG40042, NUP214, RANBP9, CG3160, CDM, MSK, CG12788, S, RAB23, LTD, EMB, SCAT, TOM70, CG33331, RAN, LWR, PBL, HSP60, POR, LDLCP, BOCA, NS3, PLL, RAB35, CG32164, NTF-2, MTOR, LAP1, VPS26, CG10420, SEC15	1234	285	7937	1.0607040291165517	1.0	0.922145043544874	99.99164124794136
GOTERM_BP_FAT	GO:0043623~cellular protein complex assembly	15	0.7530120481927711	0.41383834354416843	FS(2)KET, ALPHATUB67C, COMT, CG1890, RANBP9, NUP214, SUB, GAMMATUB23C, CDM, MSK, CG32164, GAMMATUB37C, EMB, BETATUB56D, MARS	1234	83	7937	1.1623967506980923	1.0	0.9226085638389817	99.99196838898683
GOTERM_MF_FAT	GO:0008320~protein transmembrane transporter activity	7	0.3514056224899598	0.5323123750399584	TOM70, FS(2)KET, MGE, MSK, CG12788, KAP-ALPHA3, NTF-2	1311	35	7918	1.2079328756674295	1.0	0.9894263320520632	99.99925801672387
GOTERM_CC_FAT	GO:0031967~organelle envelope	57	2.86144578313253	0.5325658040531164	KAP-ALPHA3, KOI, TTM50, UGT, CG5199, CG14749, NUP44A, CG40042, RANBP9, MSK, CG14508, LBR, SAD, NUP133, RRP6, TOM70, CG33331, CG7943, CG18324, PATJ, COQ2, T-CP1, CG12400, MGE, CG32164, KUK, FS(1)YA, AIF, EXT2, NXT1, L(2)37CC, NUP160, FS(2)KET, SU(VAR)2-10, CG9393, NUP358, NUP214, CDM, RRP42, CG12788, CG4908, DIB, ULP1, EMB, BMCP, NUP153, CUP, NUP154, TOC, DHOD, GCL, DIS3, NUP62, LAM, BTZ, PTP61F, MTOR	782	344	4786	1.0141036697793375	1.0	0.9519513818568689	99.99807776285235
GOTERM_CC_FAT	GO:0031975~envelope	57	2.86144578313253	0.5423540724827356	KAP-ALPHA3, KOI, TTM50, UGT, CG5199, CG14749, NUP44A, CG40042, RANBP9, MSK, CG14508, LBR, SAD, NUP133, RRP6, TOM70, CG33331, CG7943, CG18324, PATJ, COQ2, T-CP1, CG12400, MGE, CG32164, KUK, FS(1)YA, AIF, EXT2, NXT1, L(2)37CC, NUP160, FS(2)KET, SU(VAR)2-10, CG9393, NUP358, NUP214, CDM, RRP42, CG12788, CG4908, DIB, ULP1, EMB, BMCP, NUP153, CUP, NUP154, TOC, DHOD, GCL, DIS3, NUP62, LAM, BTZ, PTP61F, MTOR	782	345	4786	1.0111642388524409	1.0	0.953486535569583	99.99857908944226
SP_PIR_KEYWORDS	transport	39	1.957831325301205	0.9999965507058113	NXT1, BW, NUP160, FS(2)KET, TTM50, COMT, CG9393, MAGO, GOS28, CG7777, L(2)03659, CG14749, NUP214, RDGBBETA, CG3160, CG12788, FOI, EMB, BMCP, SCAT, CG4476, CG10444, CG33331, RAN, SUT1, CG7943, CSAT, CG18324, NXF2, SPIR, CG17664, CG16868, LDLCP, ORK1, NS3, BLOT, VPS26, CG10420, SEC15	1928	465	12980	0.5646499799223665	1.0	0.999999999951026	100.0

Annotation Cluster 59	Enrichment Score: 2.1707488153187935
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0034728~nucleosome organization	20	1.0040160642570282	1.0750365028685488E-5	HIS4:CG33905, REPT, HIS1:CG33843, CAF1-180, ISWI, E(BX), YL-1, HIS2AV, CAF1-105, DOM, SET, MI-2, ENOK, CAF1, NAP1, HIS1:CG33855, CHD1, HIS2A:CG33817, ACF1, PONT	1234	44	7937	2.9236039487255043	0.02667507719402573	1.9733317964065744E-4	0.018975960577194417
GOTERM_MF_FAT	GO:0004468~lysine N-acetyltransferase activity	13	0.6526104417670683	2.7178870064689352E-5	ELP3, REPT, ADA2B, MOF, NEJ, YL-1, DOM, ENOK, CHM, CG2051, ACF1, LID, PONT	1311	21	7918	3.738839853256329	0.023633968583313014	6.462162659703896E-4	0.04223354835268811
GOTERM_MF_FAT	GO:0004402~histone acetyltransferase activity	13	0.6526104417670683	2.7178870064689352E-5	ELP3, REPT, ADA2B, MOF, NEJ, YL-1, DOM, ENOK, CHM, CG2051, ACF1, LID, PONT	1311	21	7918	3.738839853256329	0.023633968583313014	6.462162659703896E-4	0.04223354835268811
GOTERM_BP_FAT	GO:0016573~histone acetylation	10	0.5020080321285141	1.0525543700453562E-4	YL-1, TAF1, REPT, DOM, CAF1, CG2051, MOF, LID, WDA, PONT	1234	15	7937	4.28795245813074	0.23258791745965723	0.0015839619097743896	0.18564505839380185
GOTERM_BP_FAT	GO:0043543~protein amino acid acylation	11	0.5522088353413654	1.8962362145042813E-4	YL-1, TAF1, REPT, DOM, CAF1, CG2051, MOF, POR, LID, WDA, PONT	1234	19	7937	3.7237481873240634	0.3793255873198098	0.0026171661002764024	0.33421527663639594
GOTERM_BP_FAT	GO:0006473~protein amino acid acetylation	10	0.5020080321285141	2.0747932160669638E-4	YL-1, TAF1, REPT, DOM, CAF1, CG2051, MOF, LID, WDA, PONT	1234	16	7937	4.019955429497569	0.4065869822324175	0.002847657021144201	0.3656319493812177
GOTERM_MF_FAT	GO:0008080~N-acetyltransferase activity	16	0.8032128514056224	0.008528324612461956	L(1)G0020, ECO, ELP3, REPT, ADA2B, MOF, NEJ, YL-1, DOM, CG11412, ENOK, CHM, CG2051, ACF1, LID, PONT	1311	48	7918	2.013221459445716	0.9994670649518402	0.10491793097605429	12.4637523088459
GOTERM_MF_FAT	GO:0016410~N-acyltransferase activity	16	0.8032128514056224	0.015332193476042389	L(1)G0020, ECO, ELP3, REPT, ADA2B, MOF, NEJ, YL-1, DOM, CG11412, ENOK, CHM, CG2051, ACF1, LID, PONT	1311	51	7918	1.894796667713615	0.9999987555704403	0.1765401418529724	21.348338650233778
GOTERM_MF_FAT	GO:0016407~acetyltransferase activity	17	0.853413654618474	0.02309144443944515	CG9149, L(1)G0020, ECO, ELP3, REPT, ADA2B, MOF, NEJ, YL-1, DOM, CG11412, ENOK, CHM, CG2051, ACF1, LID, PONT	1311	58	7918	1.7702464557195086	0.9999999988211908	0.2454448163167372	30.448313063120324
GOTERM_BP_FAT	GO:0043044~ATP-dependent chromatin remodeling	6	0.30120481927710846	0.027428942575999985	YL-1, REPT, DOM, CHD1, ISWI, PONT	1234	12	7937	3.2159643435980554	1.0	0.17658808237785018	38.796678658784245
GOTERM_BP_FAT	GO:0043486~histone exchange	5	0.25100401606425704	0.07718488178557469	YL-1, REPT, DOM, CHD1, PONT	1234	11	7937	2.9236039487255043	1.0	0.3912609859266427	75.7803133112813
GOTERM_CC_FAT	GO:0035267~NuA4 histone acetyltransferase complex	5	0.25100401606425704	0.11760251437616451	HIS2AV, YL-1, REPT, DOM, PONT	782	12	4786	2.5500852514919012	1.0	0.4657515512319468	83.2460075119409
GOTERM_CC_FAT	GO:0000123~histone acetyltransferase complex	8	0.4016064257028112	0.13802548440903173	HIS2AV, YL-1, REPT, DOM, ENOK, E(Y)1, ADA2B, PONT	782	27	4786	1.813393956616463	1.0	0.5067014430051673	88.00779146208629
INTERPRO	IPR002717:MOZ/SAS-like protein	3	0.15060240963855423	0.19463800447014382	ENOK, CHM, MOF	1692	5	10196	3.615602836879433	1.0	0.9822738351599026	97.5049471370315
GOTERM_CC_FAT	GO:0043189~H4/H2A histone acetyltransferase complex	5	0.25100401606425704	0.29683269168769394	HIS2AV, YL-1, REPT, DOM, PONT	782	17	4786	1.8000601775236948	1.0	0.7847189157599215	99.34522853440792
INTERPRO	IPR016181:Acyl-CoA N-acyltransferase	6	0.30120481927710846	0.6597594298022477	ECO, CG11412, ENOK, CHM, CG2051, MOF	1692	33	10196	1.0956372232967977	1.0	0.999999348972568	99.99999896101545
SP_PIR_KEYWORDS	Acyltransferase	12	0.6024096385542169	0.961858196074011	CG9149, ECO, ELP3, CG34348, CG11412, ENOK, CHM, CG2051, ACF1, MOF, NEJ, POR	1928	114	12980	0.7086700152871805	1.0	0.9993292788378028	100.0

Annotation Cluster 60	Enrichment Score: 2.1594823696612275
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	33	1.6566265060240966	2.1709365057965582E-5	TCTP, LILLI, BIF, DSH, FZ, SHARK, CNO, PTEN, RAS85D, PI3K92E, MRPL12, CYCD, DCO, RAC1, TWF, WNT5, SSH, EIF-4E, NF1, GEK, CDK4, PTPMEG, BTK29A, SLPR, ARPC3A, TSC1, DBO, FLR, CPA, ABL, THOR, MTL, SRC64B	1234	99	7937	2.14397622906537	0.053135846864759806	3.7135719164349545E-4	0.03831669587739395
GOTERM_BP_FAT	GO:0060429~epithelium development	60	3.0120481927710845	7.686202193762055E-5	DSH, THR, CNO, MOE, SHG, KAY, RAS85D, MSK, LOCO, DG, FOI, MSN, SAD, JUMU, APKC, KNK, JRA, SQD, PATJ, CG3770, BTK29A, SLPR, WTS, PAR-6, CTA, KUK, SLMB, DLT, SDS22, FZ, AOP, SHARK, RDX, N, RIN, DCO, FLFL, RAC1, NMO, DIB, MAD, HPO, CBL, SCE, MKP3, NEJ, SCM, CRB, LKB1, BLOT, LAM, ABL, FLR, PHL, MTL, YRT, SRC64B, USH, VANG, GLI	1234	235	7937	1.6421945584330495	0.17577803848431184	0.0011925933229174346	0.1355980096930165
GOTERM_BP_FAT	GO:0002009~morphogenesis of an epithelium	58	2.9116465863453818	7.76319602327813E-5	DSH, THR, CNO, MOE, SHG, KAY, RAS85D, MSK, LOCO, DG, FOI, MSN, SAD, JUMU, APKC, KNK, JRA, SQD, PATJ, BTK29A, SLPR, WTS, PAR-6, CTA, KUK, SLMB, DLT, SDS22, FZ, AOP, SHARK, RDX, N, RIN, DCO, FLFL, RAC1, NMO, DIB, MAD, HPO, CBL, SCE, MKP3, NEJ, SCM, CRB, LKB1, BLOT, LAM, ABL, FLR, PHL, MTL, YRT, SRC64B, USH, VANG	1234	225	7937	1.6580082838105528	0.17737263640896073	0.0011971476253819224	0.13695543723746262
GOTERM_BP_FAT	GO:0007243~protein kinase cascade	21	1.0542168674698795	4.701408512623259E-4	TRC, AOP, JRA, OS, SHARK, MBT, CNO, CDK4, CDC37, KAY, SLPR, BTK29A, CYCD, MSK, RAC1, CDC2C, SLMB, MTL, PTP-ER, MSN, SRC64B	1234	60	7937	2.2511750405186386	0.6935443635021037	0.005955339058040465	0.8267004244792098
GOTERM_BP_FAT	GO:0040007~growth	32	1.6064257028112447	4.826302363120931E-4	DSH, SU(VAR)2-10, FZ, SHARK, N, CNO, E2F, RAS85D, PI3K92E, MRPL12, CYCD, SNPF, DCO, RAC1, DAP160, DG, WNT5, BL, HYD, SPAG, NF1, PATH, PYGO, CDK4, PTPMEG, SLPR, WTS, DBO, SFMBT, MTL, JING, CSUL	1234	110	7937	1.8711065271843228	0.7030252173021261	0.0060824718940133415	0.848573723717172
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	59	2.961847389558233	5.83123857001652E-4	DSH, THR, CNO, MOE, SHG, KAY, RAS85D, MSK, LOCO, DG, FOI, MSN, SAD, JUMU, PBL, APKC, KNK, JRA, SQD, PATJ, BTK29A, SLPR, WTS, PAR-6, CTA, KUK, SLMB, DLT, SDS22, FZ, AOP, SHARK, RDX, N, RIN, DCO, FLFL, RAC1, NMO, DIB, MAD, HPO, CBL, SCE, MKP3, NEJ, SCM, CRB, LKB1, BLOT, LAM, ABL, FLR, PHL, MTL, YRT, SRC64B, USH, VANG	1234	247	7937	1.536371629735103	0.7693800724285768	0.007165305219043683	1.0244077856518485
GOTERM_BP_FAT	GO:0008361~regulation of cell size	24	1.2048192771084338	7.039178779115694E-4	TCTP, LILLI, DSH, BIF, EIF-4E, NF1, FZ, SHARK, CNO, PTPMEG, CDK4, PTEN, SLPR, RAS85D, PI3K92E, MRPL12, TSC1, CYCD, DCO, DBO, RAC1, THOR, MTL, WNT5	1234	75	7937	2.0582171799027553	0.8298333192412428	0.008437773896405987	1.23537224241288
GOTERM_BP_FAT	GO:0048589~developmental growth	23	1.1546184738955823	0.004218987759921042	DSH, HYD, SPAG, NF1, SU(VAR)2-10, FZ, SHARK, N, PYGO, CNO, PTPMEG, SLPR, RAS85D, WTS, DCO, DAP160, RAC1, SFMBT, MTL, DG, JING, WNT5, BL	1234	80	7937	1.8491794975688816	0.9999758976375139	0.038477105427726976	7.191829081196932
GOTERM_BP_FAT	GO:0016049~cell growth	16	0.8032128514056224	0.0047078966319593855	DSH, NF1, FZ, SHARK, CNO, PTPMEG, CDK4, SLPR, RAS85D, PI3K92E, MRPL12, CYCD, DBO, RAC1, MTL, WNT5	1234	48	7937	2.14397622906537	0.9999929910272808	0.042089718515897157	7.992944664968005
GOTERM_BP_FAT	GO:0007254~JNK cascade	11	0.5522088353413654	0.009370417185862475	SLPR, BTK29A, RAC1, AOP, JRA, MTL, SHARK, SRC64B, MSN, CNO, KAY	1234	29	7937	2.4396970882468003	0.9999999999478923	0.07422688045216597	15.311994641088411
GOTERM_BP_FAT	GO:0016476~regulation of embryonic cell shape	8	0.4016064257028112	0.009961886097264304	SLPR, DSH, CTA, RAC1, MTL, SHARK, MSN, CNO	1234	17	7937	3.026789970445228	0.9999999999883972	0.07777301356800614	16.200181305851558
GOTERM_BP_FAT	GO:0008360~regulation of cell shape	25	1.2550200803212852	0.013443296022826798	DSH, TLK, FS(2)KET, CG7369, OVO, SHARK, CNO, PTEN, HSP83, RAC1, MSN, CG7028, SCAR, CG10163, RAN, PBL, SLPR, CG3618, WTS, PAR-6, CTA, PITSLRE, SOS, ABL, MTL	1234	98	7937	1.6407981344888038	0.9999999999999983	0.09886070117959755	21.252573849517688
GOTERM_BP_FAT	GO:0000165~MAPKKK cascade	14	0.7028112449799196	0.013593131032940601	AOP, JRA, SHARK, CNO, MBT, KAY, BTK29A, SLPR, MSK, RAC1, MTL, PTP-ER, MSN, SRC64B	1234	44	7937	2.0465227641078534	0.9999999999999989	0.09905104732173042	21.46343565827289
GOTERM_BP_FAT	GO:0031098~stress-activated protein kinase signaling pathway	11	0.5522088353413654	0.015491288875106474	SLPR, BTK29A, RAC1, AOP, JRA, MTL, SHARK, SRC64B, MSN, CNO, KAY	1234	31	7937	2.2822972761018456	1.0	0.10906768761241348	24.089002530131975
GOTERM_BP_FAT	GO:0016331~morphogenesis of embryonic epithelium	29	1.4558232931726909	0.015524514196776047	DSH, AOP, SHARK, N, CNO, KAY, RAS85D, FLFL, RAC1, DIB, MSN, SAD, JUMU, MAD, APKC, JRA, KNK, PATJ, SLPR, BTK29A, CRB, PAR-6, LKB1, KUK, ABL, MTL, YRT, USH, SRC64B	1234	120	7937	1.5543827660723932	1.0	0.10898771211130664	24.13421432285501
GOTERM_BP_FAT	GO:0009792~embryonic development ending in birth or egg hatching	48	2.4096385542168677	0.016846668540545055	DEAF1, DSH, APC2, A6, ECR, THR, AOP, ALPHATUB67C, LOLAL, SHARK, N, CNO, BX42, CP190, KAY, SHG, RAS85D, PI3K92E, L(3)MBT, SEMA-1B, FLFL, RAC1, CYCB, LACK, DIB, CHN, MSN, APC, SAD, JUMU, MAD, DDX1, OS, JRA, CTBP, EXU, BTK29A, SLPR, CRB, LKB1, SCED, ABL, MTL, YRT, CIN, SRC64B, ASH1, USH	1234	224	7937	1.378270432970595	1.0	0.11681099574993059	25.91287462629022
GOTERM_BP_FAT	GO:0007391~dorsal closure	24	1.2048192771084338	0.017513131583099167	SAD, JUMU, DSH, MAD, AOP, JRA, SHARK, N, CNO, KAY, SLPR, RAS85D, BTK29A, CRB, LKB1, FLFL, RAC1, ABL, DIB, MTL, YRT, USH, SRC64B, MSN	1234	95	7937	1.624908299923228	1.0	0.12052232581724565	26.79446616351112
GOTERM_BP_FAT	GO:0009826~unidimensional cell growth	6	0.30120481927710846	0.018297981057405016	SLPR, DSH, RAC1, MTL, SHARK, CNO	1234	11	7937	3.508324738470606	1.0	0.1246068013562116	27.81996852532056
GOTERM_BP_FAT	GO:0007394~dorsal closure, elongation of leading edge cells	6	0.30120481927710846	0.018297981057405016	SLPR, DSH, RAC1, MTL, SHARK, CNO	1234	11	7937	3.508324738470606	1.0	0.1246068013562116	27.81996852532056
GOTERM_BP_FAT	GO:0001700~embryonic development via the syncytial blastoderm	46	2.3092369477911645	0.018368147956462237	DSH, APC2, A6, ECR, THR, AOP, LOLAL, SHARK, N, CNO, BX42, CP190, KAY, SHG, RAS85D, PI3K92E, L(3)MBT, SEMA-1B, FLFL, RAC1, CYCB, LACK, DIB, CHN, MSN, APC, SAD, JUMU, MAD, DDX1, OS, JRA, CTBP, EXU, BTK29A, SLPR, CRB, LKB1, SCED, ABL, MTL, YRT, CIN, SRC64B, ASH1, USH	1234	214	7937	1.382564110331874	1.0	0.12472355421046999	27.91098723094938
GOTERM_BP_FAT	GO:0007392~initiation of dorsal closure	7	0.3514056224899598	0.03703043834844259	SLPR, DSH, RAC1, MTL, SHARK, USH, CNO	1234	17	7937	2.6484412241395745	1.0	0.224636063141878	48.629722625219095
GOTERM_BP_FAT	GO:0048598~embryonic morphogenesis	46	2.3092369477911645	0.04331813723811349	DSH, APC2, ECR, THR, AOP, SHARK, N, CAD, CNO, KAY, SHG, RAS85D, PI3K92E, FAL, T48, FLFL, RAC1, LACK, DIB, MSN, PIM, APC, SAD, EYA, JUMU, MAD, APKC, PBL, KNK, JRA, PATJ, BTK29A, SLPR, CRB, PAR-6, LKB1, CTA, ABL, KUK, PHL, MTL, YRT, SRC64B, PTP61F, USH, CRN	1234	226	7937	1.3091536265974384	1.0	0.2534729039144328	54.23971936849663
GOTERM_BP_FAT	GO:0007446~imaginal disc growth	8	0.4016064257028112	0.043349126585435487	WTS, HYD, DCO, SPAG, SU(VAR)2-10, SFMBT, N, BL	1234	22	7937	2.3388831589804036	1.0	0.25306072513381384	54.265879255795845
GOTERM_BP_FAT	GO:0035265~organ growth	8	0.4016064257028112	0.054250231561606854	WTS, HYD, DCO, SPAG, SU(VAR)2-10, SFMBT, N, BL	1234	23	7937	2.237192586850821	1.0	0.30082671083673695	62.642557991271055
GOTERM_BP_FAT	GO:0060560~developmental growth involved in morphogenesis	7	0.3514056224899598	0.0771984922346908	SLPR, DSH, RAC1, MTL, SHARK, PYGO, CNO	1234	20	7937	2.2511750405186386	1.0	0.39057536280914484	75.78661841704358
GOTERM_BP_FAT	GO:0030032~lamellipodium assembly	3	0.15060240963855423	0.298382206038171	DSH, RAC1, MTL	1234	7	7937	2.75654086594119	1.0	0.8371842068190962	99.80804116944773
GOTERM_BP_FAT	GO:0048588~developmental cell growth	7	0.3514056224899598	0.3188914160035717	RAS85D, DSH, NF1, RAC1, FZ, PTPMEG, WNT5	1234	30	7937	1.5007833603457592	1.0	0.8550967056411393	99.88629956913881

Annotation Cluster 61	Enrichment Score: 2.148036384439366
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0044450~microtubule organizing center part	12	0.6024096385542169	2.5272409868370223E-4	SAS-4, SAS-6, KLP3A, ANA1, GRIP75, GRIP71, GAMMATUB37C, GRIP128, SAK, CNN, GRIP84, GRIP163	782	22	4786	3.3382934201348524	0.11223489668371722	0.003301429764037689	0.36026989766460016
GOTERM_CC_FAT	GO:0000930~gamma-tubulin complex	6	0.30120481927710846	0.0017989223291748056	GRIP75, GRIP71, GAMMATUB37C, GRIP128, GRIP84, GRIP163	782	7	4786	5.245889660211911	0.5717531249729234	0.01826708453751491	2.538295780496591
GOTERM_CC_FAT	GO:0000922~spindle pole	11	0.5522088353413654	0.0018888201447140524	SUB, KLP3A, GRIP75, TOC, ASP, MSPS, POLO, GRIP128, GRIP84, KLP10A, GRIP163	782	23	4786	2.9270543756254863	0.5895394788090531	0.01876793505239438	2.6635566313166326
GOTERM_CC_FAT	GO:0000931~gamma-tubulin large complex	4	0.2008032128514056	0.015212286038992582	GRIP75, GRIP71, GRIP128, GRIP163	782	4	4786	6.120204603580563	0.9992682295700888	0.10668246859178376	19.65910969764657
GOTERM_CC_FAT	GO:0008274~gamma-tubulin ring complex	4	0.2008032128514056	0.015212286038992582	GRIP75, GRIP71, GRIP128, GRIP163	782	4	4786	6.120204603580563	0.9992682295700888	0.10668246859178376	19.65910969764657
GOTERM_MF_FAT	GO:0043015~gamma-tubulin binding	4	0.2008032128514056	0.0347431147231386	GRIP71, GRIP128, GRIP84, GRIP163	1311	5	7918	4.831731502669718	0.9999999999999694	0.3395953499218396	42.28120175832846
