Annotation Cluster 1	Enrichment Score: 4.535877816288609
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018341:Carbonic anhydrase-related, insect	3	0.5454545454545455	0.003103094559649909	CG12309, CG15227, CG9235	333	3	10196	30.618618618618616	0.7396501532528934	0.23596814648557518	4.290181264382409
KEGG_PATHWAY	dme00910:Nitrogen metabolism	5	0.9090909090909091	0.004351315527391991	CG12309, CG18673, CG3669, CG9235, CG4434	66	22	2054	7.073002754820937	0.15270874938331902	0.05373907369307118	3.8643677162416012
SP_PIR_KEYWORDS	lyase	10	1.8181818181818181	0.06431141875985419	CG12309, CG32305, CG18673, CG15227, CG5432, ACXE, CG3669, CG4706, CG9235, CG6140	535	122	12980	1.98866247893366	0.9998962176551436	0.9898126379834404	54.26610654437045

Annotation Cluster 6	Enrichment Score: 2.1400124353014864
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	19	3.4545454545454546	8.210509464904242E-6	CG5718, CG6485, CG2964, CG10748, CG10749, CG4706, HEX-T1, CG2014, CYT-C-D, CG10396, HEX-T2, CG11043, CG5421, CG11249, CG5432, CG7813, CG13334, CG14508, CG6140	201	217	7937	3.457436320700644	0.005820689954865399	9.724762040296264E-4	0.012407077126674881
GOTERM_BP_FAT	GO:0043648~dicarboxylic acid metabolic process	5	0.9090909090909091	5.612822526122865E-4	CG10748, CG10749, CG7848, CG6140, CG4434	201	16	7937	12.339863184079602	0.32913256137181235	0.026261262489729376	0.8448637300057849
GOTERM_BP_FAT	GO:0045333~cellular respiration	10	1.8181818181818181	0.0012736138621988876	CG10396, CG5718, CG11043, CG6485, CG10748, CG10749, CG4706, CG14508, CG2014, CG6140	201	105	7937	3.760720208481403	0.5959095742354472	0.05505852771352693	1.907496036775791
GOTERM_BP_FAT	GO:0015980~energy derivation by oxidation of organic compounds	10	1.8181818181818181	0.0022623944760344983	CG10396, CG5718, CG11043, CG6485, CG10748, CG10749, CG4706, CG14508, CG2014, CG6140	201	114	7937	3.4638212446539236	0.8001892924753584	0.09038015454326487	3.3649083187084705
GOTERM_BP_FAT	GO:0046356~acetyl-CoA catabolic process	5	0.9090909090909091	0.008097088910148272	CG5718, CG10748, CG10749, CG4706, CG6140	201	32	7937	6.169931592039801	0.9969127186355738	0.26231248690071274	11.561432187735399
GOTERM_BP_FAT	GO:0006099~tricarboxylic acid cycle	5	0.9090909090909091	0.008097088910148272	CG5718, CG10748, CG10749, CG4706, CG6140	201	32	7937	6.169931592039801	0.9969127186355738	0.26231248690071274	11.561432187735399
GOTERM_BP_FAT	GO:0009109~coenzyme catabolic process	5	0.9090909090909091	0.009035847018686207	CG5718, CG10748, CG10749, CG4706, CG6140	201	33	7937	5.982963968038595	0.9984252970244127	0.27579764556425623	12.817904358438748
GOTERM_BP_FAT	GO:0009060~aerobic respiration	5	0.9090909090909091	0.010042874125355698	CG5718, CG10748, CG10749, CG4706, CG6140	201	34	7937	5.806994439566871	0.9992357234637944	0.2894684637765855	14.147206341644525
GOTERM_BP_FAT	GO:0051187~cofactor catabolic process	5	0.9090909090909091	0.010042874125355698	CG5718, CG10748, CG10749, CG4706, CG6140	201	34	7937	5.806994439566871	0.9992357234637944	0.2894684637765855	14.147206341644525
GOTERM_BP_FAT	GO:0006084~acetyl-CoA metabolic process	5	0.9090909090909091	0.011119963548318287	CG5718, CG10748, CG10749, CG4706, CG6140	201	35	7937	5.641080312722105	0.999647542868771	0.3032928196407011	15.548029410304986
KEGG_PATHWAY	dme00020:Citrate cycle (TCA cycle)	6	1.090909090909091	0.0113649806922598	CG5718, CG3483, CG10748, CG10749, CG4706, CG6140	66	44	2054	4.243801652892563	0.3523093658072174	0.08320228244230499	9.814126401157475
GOTERM_BP_FAT	GO:0006732~coenzyme metabolic process	6	1.090909090909091	0.07080690088323911	CG5718, ZW, CG10748, CG10749, CG4706, CG6140	201	88	7937	2.6923337856173677	1.0	0.804406396218766	67.03791842634666
GOTERM_CC_FAT	GO:0005739~mitochondrion	23	4.181818181818182	0.08769241828760783	SAD, PORIN2, CG5718, CG5662, CG6485, CG10748, CG10749, CG4706, CG10920, CG6661, CG2014, CYT-C-D, CG4434, CG10396, CG7311, CG17140, CG11043, CG3483, CG7813, CG14508, CG1724, CG7755, CG6140, CG17139	138	571	4786	1.396964389959136	0.9999995403109405	0.5008712576932033	66.9458284339839
KEGG_PATHWAY	dme00630:Glyoxylate and dicarboxylate metabolism	3	0.5454545454545455	0.0988844101137726	CG10748, CG10749, CG4706	66	17	2054	5.491978609625669	0.9808724596578533	0.3901719580314764	60.975648039145455
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	6	1.090909090909091	0.1289661379265837	CG5718, ZW, CG10748, CG10749, CG4706, CG6140	201	106	7937	2.2351450295691357	1.0	0.9034218522427604	87.58907644645728

Annotation Cluster 7	Enrichment Score: 1.935067303762843
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0043648~dicarboxylic acid metabolic process	5	0.9090909090909091	5.612822526122865E-4	CG10748, CG10749, CG7848, CG6140, CG4434	201	16	7937	12.339863184079602	0.32913256137181235	0.026261262489729376	0.8448637300057849
KEGG_PATHWAY	dme00620:Pyruvate metabolism	7	1.2727272727272727	0.003082558244136931	CG11052, CG11249, CG2964, CG10748, CG10749, CG13334, CG7848	66	47	2054	4.635074145712443	0.11069776227013195	0.0569717725699469	2.751553248416694
GOTERM_BP_FAT	GO:0006108~malate metabolic process	3	0.5454545454545455	0.01600644799138848	CG10748, CG10749, CG7848	201	8	7937	14.807835820895523	0.9999895890209874	0.39274765756990315	21.639303255116292
GOTERM_MF_FAT	GO:0016615~malate dehydrogenase activity	3	0.5454545454545455	0.03752496751282616	CG10748, CG10749, CG7848	250	10	7918	9.5016	0.9999982103940226	0.46749733945378913	40.67885266732737
INTERPRO	IPR016040:NAD(P)-binding domain	8	1.4545454545454546	0.20321491825531476	ZW, CG10748, CG10749, CG3215, CG13334, CG7848, CG17562, CG4434	333	147	10196	1.6663193806050949	1.0	0.9772515701510656	95.94460070071993

Annotation Cluster 8	Enrichment Score: 1.7693291323668798
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0005506~iron ion binding	25	4.545454545454546	1.9259432091684355E-6	DESAT2, PPD5, CG11828, CYT-C-D, CG4174, PP1-Y2, CG32199, C-CUP, CG14508, SAD, PPY-55A, CG32201, CYP313A2, CG13380, CG2014, GLOB2, PPN58A, CYP316A1, CG18516, CG18234, CG34345, CG15864, CG18233, PP1-13C, PH4ALPHASG1, CG18231	250	260	7918	3.045384615384616	6.661550122256665E-4	2.2210099594233146E-4	0.002629538497500583
GOTERM_MF_FAT	GO:0043169~cation binding	74	13.454545454545455	0.005138129530130362	SNKY, PPD5, LOOPIN-1, CG17237, CYT-C-D, CG15368, CG31601, CG10000, CG5948, PP1-Y2, CG4174, CG18673, C-CUP, CG3669, TLD, CG14508, CG7848, SAD, PPY-55A, CG32201, CG8349, CG9806, CG2964, CYP313A2, CG14362, CHT12, GLOB2, PPN58A, CYP316A1, BTEB2, CG18516, CG18234, CG31776, TOPI, CG6752, CG7755, CG18233, PP1-13C, PH4ALPHASG1, CG18231, DESAT2, SUNZ, CG14062, CG32719, CG7368, CG5204, WOR, CG31835, CG6470, CG4704, CG11828, CG32199, CG15710, CG9222, CG3502, D-CUP, CG17717, CG12362, CG9406, CG31802, CG4730, CG16863, CG31988, CG2014, CG13380, CG11249, CG3483, CG11041, CG10761, CG34345, CG5024, CG13442, CG15864, CG4483, FUCA	250	1764	7918	1.3286439909297052	0.831762025607659	0.14958784817264892	6.791742785082267
GOTERM_MF_FAT	GO:0043167~ion binding	74	13.454545454545455	0.005767069780693806	SNKY, PPD5, LOOPIN-1, CG17237, CYT-C-D, CG15368, CG31601, CG10000, CG5948, PP1-Y2, CG4174, CG18673, C-CUP, CG3669, TLD, CG14508, CG7848, SAD, PPY-55A, CG32201, CG8349, CG9806, CG2964, CYP313A2, CG14362, CHT12, GLOB2, PPN58A, CYP316A1, BTEB2, CG18516, CG18234, CG31776, TOPI, CG6752, CG7755, CG18233, PP1-13C, PH4ALPHASG1, CG18231, DESAT2, SUNZ, CG14062, CG32719, CG7368, CG5204, WOR, CG31835, CG6470, CG4704, CG11828, CG32199, CG15710, CG9222, CG3502, D-CUP, CG17717, CG12362, CG9406, CG31802, CG4730, CG16863, CG31988, CG2014, CG13380, CG11249, CG3483, CG11041, CG10761, CG34345, CG5024, CG13442, CG15864, CG4483, FUCA	250	1772	7918	1.322645598194131	0.8648246136111888	0.1536016625217197	7.593062995059919
GOTERM_MF_FAT	GO:0046872~metal ion binding	72	13.090909090909092	0.006094705259121152	SNKY, PPD5, LOOPIN-1, CG17237, CYT-C-D, CG15368, CG31601, CG10000, CG5948, PP1-Y2, CG4174, CG18673, C-CUP, CG3669, TLD, CG14508, CG7848, SAD, PPY-55A, CG32201, CG8349, CG9806, CG2964, CYP313A2, CG14362, GLOB2, PPN58A, CYP316A1, BTEB2, CG18516, CG18234, TOPI, CG31776, CG6752, CG7755, CG18233, PP1-13C, PH4ALPHASG1, CG18231, DESAT2, SUNZ, CG14062, CG32719, CG7368, CG5204, WOR, CG31835, CG6470, CG4704, CG11828, CG32199, CG15710, CG9222, CG3502, D-CUP, CG17717, CG12362, CG9406, CG31802, CG4730, CG16863, CG31988, CG2014, CG13380, CG11249, CG3483, CG11041, CG10761, CG34345, CG5024, CG13442, CG15864, CG4483	250	1718	7918	1.327348079161816	0.879393296267432	0.1501617674753547	8.007963026906284
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	56	10.181818181818182	0.023280338243765936	SNKY, PPD5, LOOPIN-1, CYT-C-D, CG31601, CG15368, CG10000, CG5948, CG4174, PP1-Y2, CG18673, C-CUP, CG3669, CG14508, TLD, SAD, PPY-55A, CG32201, CG8349, CG9806, CYP313A2, GLOB2, PPN58A, CYP316A1, BTEB2, CG18516, CG18234, TOPI, CG31776, CG6752, CG18233, PH4ALPHASG1, PP1-13C, CG18231, DESAT2, CG32719, CG7368, CG5204, WOR, CG31835, CG6470, CG11828, CG32199, CG15710, CG3502, CG17717, CG12362, CG4730, CG16863, CG31988, CG2014, CG13380, CG10761, CG34345, CG13442, CG15864, CG4483	250	1354	7918	1.30992023633678	0.9997113338277603	0.3641490457152542	27.50223889312704
GOTERM_MF_FAT	GO:0008270~zinc ion binding	28	5.090909090909091	0.8668304838789745	SNKY, CG32719, CG7368, CG5204, WOR, CG31835, CG6470, CG31601, CG15368, CG5948, CG15710, CG18673, CG3502, CG3669, CG17717, TLD, CG12362, CG8349, CG9806, CG4730, CG16863, CG31988, BTEB2, CG10761, CG13442, TOPI, CG6752, CG4483	250	1026	7918	0.8643430799220273	1.0	0.9997272199727756	99.99999999988904
SP_PIR_KEYWORDS	metal-binding	19	3.4545454545454546	0.9987731807449934	SAD, PPY-55A, CYP313A2, CG31988, CG2014, CYT-C-D, CG15368, CYP316A1, CG5948, CG18673, CG3669, TOPI, CG31776, TLD, CG6752, CG4483, CG7848, PP1-13C, CG12362	535	796	12980	0.5791105058000282	1.0	0.999999993675073	100.0
SP_PIR_KEYWORDS	zinc	12	2.181818181818182	0.9991257862325569	CG15368, CG5948, PPY-55A, CG18673, CG3669, TOPI, TLD, CG6752, CG4483, CG31988, PP1-13C, CG12362	535	577	12980	0.5045757138923532	1.0	0.9999999946987639	100.0

Annotation Cluster 9	Enrichment Score: 1.4324686303316634
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00156:PP2Ac	5	0.9090909090909091	0.0011823571120360885	PPN58A, PPY-55A, PP1-Y2, PPD5, PP1-13C	132	18	4824	10.151515151515152	0.08490669714746113	0.029143314363943573	1.2339466248769804
INTERPRO	IPR006186:Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase	5	0.9090909090909091	0.0023520108351798566	PPN58A, PPY-55A, PP1-Y2, PPD5, PP1-13C	333	18	10196	8.505171838505172	0.6392680947037428	0.22500992819788967	3.2677517610162243
INTERPRO	IPR004843:Metallophosphoesterase	6	1.090909090909091	0.004544878064887421	PPN58A, PPY-55A, PP1-Y2, CG30103, PPD5, PP1-13C	333	34	10196	5.4032856385797565	0.8608799158712117	0.2801671888717676	6.224761823849945
PIR_SUPERFAMILY	PIRSF000908:serine/threonine-protein phosphatase, conventional type	3	0.5454545454545455	0.021016115926575856	PPN58A, PPY-55A, PP1-13C	68	9	2596	12.725490196078432	0.7739065511170553	0.3907961215478686	19.73342215459235
GOTERM_MF_FAT	GO:0004722~protein serine/threonine phosphatase activity	5	0.9090909090909091	0.052018714349801445	PPN58A, PPY-55A, PP1-Y2, PPD5, PP1-13C	250	45	7918	3.519111111111111	0.9999999906088601	0.5683581358047343	51.77885632110954
GOTERM_BP_FAT	GO:0006470~protein amino acid dephosphorylation	5	0.9090909090909091	0.15185244874966808	PPN58A, PPY-55A, PP1-Y2, PPD5, PP1-13C	201	82	7937	2.4077781822594346	1.0	0.9258948623832219	91.70046927292054
GOTERM_MF_FAT	GO:0004721~phosphoprotein phosphatase activity	6	1.090909090909091	0.1841891746187719	PPN58A, PPY-55A, PP1-Y2, PPD5, CG15035, PP1-13C	250	96	7918	1.9795	1.0	0.9118604467468007	93.79282342166957
SP_PIR_KEYWORDS	iron	11	2.0	0.1938731061426311	SAD, PPN58A, DESAT2, CYP316A1, PPY-55A, PP1-Y2, PPD5, CYP313A2, PP1-13C, CG2014, CYT-C-D	535	177	12980	1.5077881619937696	0.9999999999998788	0.9929647678055583	92.08518351547758
GOTERM_MF_FAT	GO:0016791~phosphatase activity	9	1.6363636363636365	0.21419191250502012	PPN58A, PPY-55A, PP1-Y2, PPD5, CG5565, CG15035, CG32488, CG12078, PP1-13C	250	182	7918	1.5661978021978022	1.0	0.9201252883809287	96.27854764763879
GOTERM_BP_FAT	GO:0016311~dephosphorylation	5	0.9090909090909091	0.29504269498919844	PPN58A, PPY-55A, PP1-Y2, PPD5, PP1-13C	201	109	7937	1.811356063718107	1.0	0.9852009700999115	99.49251551022897

Annotation Cluster 10	Enrichment Score: 1.2165930864939727
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	19	3.4545454545454546	8.210509464904242E-6	CG5718, CG6485, CG2964, CG10748, CG10749, CG4706, HEX-T1, CG2014, CYT-C-D, CG10396, HEX-T2, CG11043, CG5421, CG11249, CG5432, CG7813, CG13334, CG14508, CG6140	201	217	7937	3.457436320700644	0.005820689954865399	9.724762040296264E-4	0.012407077126674881
GOTERM_BP_FAT	GO:0045333~cellular respiration	10	1.8181818181818181	0.0012736138621988876	CG10396, CG5718, CG11043, CG6485, CG10748, CG10749, CG4706, CG14508, CG2014, CG6140	201	105	7937	3.760720208481403	0.5959095742354472	0.05505852771352693	1.907496036775791
GOTERM_BP_FAT	GO:0015980~energy derivation by oxidation of organic compounds	10	1.8181818181818181	0.0022623944760344983	CG10396, CG5718, CG11043, CG6485, CG10748, CG10749, CG4706, CG14508, CG2014, CG6140	201	114	7937	3.4638212446539236	0.8001892924753584	0.09038015454326487	3.3649083187084705
GOTERM_BP_FAT	GO:0022900~electron transport chain	7	1.2727272727272727	0.025717681588132327	CG10396, CG5718, CG11043, CG6485, CG14508, CG2014, CYT-C-D	201	90	7937	3.0712548369264785	0.9999999909862053	0.5233536117280282	32.546576999922095
GOTERM_CC_FAT	GO:0070469~respiratory chain	7	1.2727272727272727	0.034008392560410355	CG10396, CG5718, CG11043, CG6485, CG14508, CG2014, CYT-C-D	138	85	4786	2.856095481670929	0.9959190321825518	0.3677382182988539	34.12063839839319
GOTERM_BP_FAT	GO:0016310~phosphorylation	18	3.272727272727273	0.0393568326748045	CG5790, CG6485, CG10177, CG8565, PKA-C2, CG2014, CYT-C-D, CG10396, GSKT, CG7094, CG11043, CG5421, CG9222, CG7813, CG12069, CG14508, CG2577, PK34A	201	425	7937	1.6724143985952589	0.9999999999996004	0.6526223142064786	45.48991555642225
GOTERM_CC_FAT	GO:0031966~mitochondrial membrane	13	2.3636363636363638	0.04204601399319476	PORIN2, SAD, CG5718, CG6485, CG5662, CG2014, CYT-C-D, CG10396, CG17140, CG11043, CG7813, CG1724, CG14508, CG17139	138	241	4786	1.8707679355343074	0.9989190660274898	0.38605634991786153	40.43650934299229
GOTERM_CC_FAT	GO:0044429~mitochondrial part	19	3.4545454545454546	0.044022369165387196	SAD, PORIN2, CG5718, CG6485, CG5662, CG10748, CG10749, CG6661, CG2014, CYT-C-D, CG4434, CG10396, CG17140, CG11043, CG3483, CG7813, CG1724, CG14508, CG7755, CG17139	138	411	4786	1.6032652773370006	0.9992216245924458	0.37949406410783326	41.90194996239389
GOTERM_BP_FAT	GO:0006119~oxidative phosphorylation	8	1.4545454545454546	0.04893126273592584	CG10396, CG5421, CG11043, CG6485, CG7813, CG14508, CG2014, CYT-C-D	201	132	7937	2.393185587215438	0.9999999999999997	0.7077085957525211	53.147112501720926
GOTERM_CC_FAT	GO:0005740~mitochondrial envelope	13	2.3636363636363638	0.06435667105608249	PORIN2, SAD, CG5718, CG6485, CG5662, CG2014, CYT-C-D, CG10396, CG17140, CG11043, CG7813, CG1724, CG14508, CG17139	138	258	4786	1.7475002808673183	0.999974499907988	0.4632196942299883	55.17355750540849
GOTERM_CC_FAT	GO:0005746~mitochondrial respiratory chain	6	1.090909090909091	0.08471461515996175	CG10396, CG5718, CG11043, CG6485, CG14508, CG2014	138	82	4786	2.537645811240721	0.9999992282299912	0.5232520473080626	65.62071262835431
GOTERM_CC_FAT	GO:0005739~mitochondrion	23	4.181818181818182	0.08769241828760783	SAD, PORIN2, CG5718, CG5662, CG6485, CG10748, CG10749, CG4706, CG10920, CG6661, CG2014, CYT-C-D, CG4434, CG10396, CG7311, CG17140, CG11043, CG3483, CG7813, CG14508, CG1724, CG7755, CG6140, CG17139	138	571	4786	1.396964389959136	0.9999995403109405	0.5008712576932033	66.9458284339839
GOTERM_BP_FAT	GO:0042775~mitochondrial ATP synthesis coupled electron transport	5	0.9090909090909091	0.08811428464009781	CG10396, CG11043, CG6485, CG14508, CG2014	201	67	7937	2.9468329991831888	1.0	0.8546940717138287	75.19062047709275
GOTERM_CC_FAT	GO:0044455~mitochondrial membrane part	8	1.4545454545454546	0.08831903198444782	CG10396, CG5718, CG11043, CG6485, CG7813, CG14508, CG1724, CG2014	138	134	4786	2.070516980315812	0.9999995878841653	0.48740589821609726	67.21863392870063
GOTERM_BP_FAT	GO:0042773~ATP synthesis coupled electron transport	5	0.9090909090909091	0.10359420373374219	CG10396, CG11043, CG6485, CG14508, CG2014	201	71	7937	2.7808142386658257	1.0	0.8915658665036048	80.84659110378657
GOTERM_BP_FAT	GO:0022904~respiratory electron transport chain	5	0.9090909090909091	0.11596460220622619	CG10396, CG11043, CG6485, CG14508, CG2014	201	74	7937	2.6680785262874815	1.0	0.8942937579198924	84.47453558494668
GOTERM_CC_FAT	GO:0005741~mitochondrial outer membrane	3	0.5454545454545455	0.18001352220388814	PORIN2, CG17140, CG5662, CG17139	138	27	4786	3.8534621578099837	0.9999999999999802	0.7029053975457454	90.8727307663898
GOTERM_CC_FAT	GO:0031968~organelle outer membrane	3	0.5454545454545455	0.19042917547272098	PORIN2, CG17140, CG5662, CG17139	138	28	4786	3.7158385093167703	0.9999999999999974	0.7117807410338719	92.17697286206521
GOTERM_CC_FAT	GO:0019867~outer membrane	3	0.5454545454545455	0.20092412216469785	PORIN2, CG17140, CG5662, CG17139	138	29	4786	3.587706146926537	0.9999999999999997	0.7202055363375381	93.31622445472834
GOTERM_CC_FAT	GO:0005743~mitochondrial inner membrane	9	1.6363636363636365	0.2129581046344963	CG10396, CG5718, CG11043, CG6485, CG7813, CG14508, CG1724, CG2014, CYT-C-D	138	200	4786	1.5606521739130435	1.0	0.7309820112305917	94.43414893016244
KEGG_PATHWAY	dme00190:Oxidative phosphorylation	7	1.2727272727272727	0.25229386148813193	CG10396, CG5718, CG11043, CG6485, CG31644, CG14508, CG2014	66	135	2054	1.613692480359147	0.9999840861246175	0.6687334419523954	92.77458667301924
GOTERM_CC_FAT	GO:0031967~organelle envelope	13	2.3636363636363638	0.27895266440144256	PORIN2, SAD, CG5718, CG6485, CG5662, CG2014, CYT-C-D, CG10396, CG17140, CG11043, CG7813, CG1724, CG14508, CG17139	138	344	4786	1.3106252106504888	1.0	0.8030946510527619	98.06461850500317
GOTERM_CC_FAT	GO:0019866~organelle inner membrane	9	1.6363636363636365	0.28121137621676084	CG10396, CG5718, CG11043, CG6485, CG7813, CG14508, CG1724, CG2014, CYT-C-D	138	217	4786	1.4383891003806852	1.0	0.7962589759344276	98.1364922685356
GOTERM_CC_FAT	GO:0031975~envelope	13	2.3636363636363638	0.28229018077179724	PORIN2, SAD, CG5718, CG6485, CG5662, CG2014, CYT-C-D, CG10396, CG17140, CG11043, CG7813, CG1724, CG14508, CG17139	138	345	4786	1.3068262969964293	1.0	0.7879934828277857	98.16994936135053
GOTERM_MF_FAT	GO:0048037~cofactor binding	8	1.4545454545454546	0.3635469095074435	CG5718, CG18516, CG6485, CG3483, CG3215, CG7755, CG7848, CG2014	250	185	7918	1.3696000000000002	1.0	0.975822638081798	99.79071366965441
GOTERM_CC_FAT	GO:0031090~organelle membrane	15	2.727272727272727	0.37279064220852465	PORIN2, SAD, CG5718, CG13978, CG6485, CG5662, CG2014, CYT-C-D, CG10396, CG17140, CG11043, CG4907, CG7813, CG1724, CG14508, CG17139	138	438	4786	1.1877109390510223	1.0	0.8652833081483847	99.63991863633159
GOTERM_BP_FAT	GO:0006839~mitochondrial transport	3	0.5454545454545455	0.38757527182599566	PORIN2, CG5662, CG1724	201	53	7937	2.2351450295691357	1.0	0.9956918700963874	99.93947685655911

Annotation Cluster 11	Enrichment Score: 1.1491988729512135
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00744:RINGv	3	0.5454545454545455	0.023250752892851393	CG10761, CG13442, CG17717	132	9	4824	12.181818181818182	0.8287102461680613	0.3566714187289006	21.878055240772763
INTERPRO	IPR011016:Zinc finger, RING-CH-type	3	0.5454545454545455	0.03270912012966579	CG10761, CG13442, CG17717	333	9	10196	10.206206206206206	0.9999994425302785	0.5713225251931384	37.450103708370385
INTERPRO	IPR018957:Zinc finger, C3HC4 RING-type	4	0.7272727272727273	0.4691346369585547	CG10761, CG13442, CG17717, CG6752	333	78	10196	1.57018557018557	1.0	0.9992650301923343	99.98682245145362

Annotation Cluster 12	Enrichment Score: 1.0917211438798218
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	metal ion-binding site:Manganese	3	0.5454545454545455	0.02060267009403566	PPY-55A, CG31776, PP1-13C	43	16	2975	12.972383720930232	0.8965996974612039	0.8965996974612039	20.927831228913828
GOTERM_MF_FAT	GO:0030145~manganese ion binding	5	0.9090909090909091	0.10367842448899867	CG10000, PPY-55A, LOOPIN-1, CG31776, PP1-13C	250	57	7918	2.7782456140350877	1.0	0.807295893823915	77.56277527225751
SP_PIR_KEYWORDS	manganese	4	0.7272727272727273	0.24844180225091733	CG10000, PPY-55A, CG31776, PP1-13C	535	42	12980	2.310636404094348	1.0	0.987465891494452	96.531223222885

Annotation Cluster 13	Enrichment Score: 1.0663618010777236
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005874~microtubule	9	1.6363636363636365	0.005848753171590339	BETATUB85D, TEKTIN-C, TTLL3B, CG17450, CG3085, CTP, KLP59D, ALPHATUB85E, KLP59C	138	96	4786	3.251358695652174	0.6065030389615592	0.08905084302472432	6.8309374565251435
INTERPRO	IPR000435:Tektin	3	0.5454545454545455	0.006072610893934169	TEKTIN-C, CG17450, CG3085	333	4	10196	22.963963963963963	0.9284570114273586	0.31393269151157077	8.234980269624492
INTERPRO	IPR007259:Spc97/Spc98	3	0.5454545454545455	0.02599223217105559	CG7716, CG32232, CG18109	333	8	10196	11.481981981981981	0.9999888434978914	0.5096902795856328	31.035048992173785
GOTERM_CC_FAT	GO:0000922~spindle pole	3	0.5454545454545455	0.1394277567688837	CG7716, CG32232, CG18109	138	23	4786	4.5236294896030245	0.9999999999572253	0.6302006957279269	83.65412114122832
GOTERM_CC_FAT	GO:0005815~microtubule organizing center	4	0.7272727272727273	0.24575899189030806	CG31802, CG7716, CG32232, CG18109	138	60	4786	2.31207729468599	1.0	0.7646330045002081	96.66931313731229
GOTERM_CC_FAT	GO:0005819~spindle	4	0.7272727272727273	0.30845165122597673	CG7716, CG32232, KLP59C, CG18109	138	68	4786	2.040068201193521	1.0	0.8038674882904209	98.83064048098413
GOTERM_BP_FAT	GO:0000226~microtubule cytoskeleton organization	9	1.6363636363636365	0.47869333004977627	TEKTIN-C, TTLL3B, CG17450, SSP5, CG7716, CG3085, CG32232, ALPHATUB85E, CG18109	201	298	7937	1.1925773815486327	1.0	0.99919566726888	99.99469496608761
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	12	2.181818181818182	0.6305508754913183	ARP53D, TEKTIN-C, TTLL3B, CG17450, SSP5, CG7716, CG3085, CTP, CG32232, ALPHATUB85E, RIB, CG18109	201	465	7937	1.0190338629433477	1.0	0.9998856873653671	99.9999708360224

Annotation Cluster 14	Enrichment Score: 1.0301630637107195
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0019400~alditol metabolic process	3	0.5454545454545455	0.07422746584177614	CG7311, CG3942, CG3215	201	18	7937	6.581260364842454	1.0	0.8101897132127578	68.82475750136875
GOTERM_BP_FAT	GO:0006071~glycerol metabolic process	3	0.5454545454545455	0.07422746584177614	CG7311, CG3942, CG3215	201	18	7937	6.581260364842454	1.0	0.8101897132127578	68.82475750136875
GOTERM_BP_FAT	GO:0019751~polyol metabolic process	3	0.5454545454545455	0.14736065432871576	CG7311, CG3942, CG3215	201	27	7937	4.387506909894969	1.0	0.923926865093806	91.01082110922873

Annotation Cluster 15	Enrichment Score: 0.9969569739340536
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR011992:EF-Hand type	9	1.6363636363636365	0.017045860251735125	SUNZ, CG9406, CG31802, CG11041, CG5024, D-CUP, CG14362, CG17237, CG4704	333	101	10196	2.7283917580947286	0.9994153447210395	0.39122053913008625	21.53923818447404
INTERPRO	IPR018249:EF-HAND 2	8	1.4545454545454546	0.03508146068027661	SUNZ, CG9406, CG31802, CG11041, CG5024, D-CUP, CG14362, CG4704	333	95	10196	2.5784099889363046	0.9999998074906763	0.5764409289574888	39.58006198885562
SMART	SM00054:EFh	6	1.090909090909091	0.05457792642583645	CG9406, CG31802, CG11041, CG5024, CG14362, CG4704	132	76	4824	2.8851674641148324	0.9851430266399804	0.5690904998963785	44.513020028241435
