Annotation Cluster 1	Enrichment Score: 6.086596638110905
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR

Annotation Cluster 17	Enrichment Score: 0.9992721021900561
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR011765:Peptidase M16, N-terminal	3	0.24213075060532688	0.0844905808736347	CG10588, CG2025, CG8728	859	6	10196	5.934807916181606	1.0	0.9704242207974224	75.36917510975559
INTERPRO	IPR001431:Peptidase M16, zinc-binding site	3	0.24213075060532688	0.0844905808736347	CG10588, CG2025, CG8728	859	6	10196	5.934807916181606	1.0	0.9704242207974224	75.36917510975559
INTERPRO	IPR011237:Peptidase M16, core	3	0.24213075060532688	0.11186276416449534	CG10588, CG2025, CG8728	859	7	10196	5.086978213869949	1.0	0.9834374176993786	84.7864315277431
INTERPRO	IPR007863:Peptidase M16, C-terminal	3	0.24213075060532688	0.11186276416449534	CG10588, CG2025, CG8728	859	7	10196	5.086978213869949	1.0	0.9834374176993786	84.7864315277431
GOTERM_MF_FAT	GO:0004222~metalloendopeptidase activity	11	0.8878127522195319	0.11288904624916893	CG3499, CG10588, TACE, CG30461, NEP5, CG6168, CG9505, CG2025, STE24C, STE24B, CG7573, CG8728	645	80	7918	1.6879457364341084	1.0	0.7902836158790107	83.29151061502552

Annotation Cluster 18	Enrichment Score: 0.9878523590666025
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006684~sphingomyelin metabolic process	3	0.24213075060532688	0.05847945136715223	CG12034, CG6962, SMSR	545	6	7937	7.281651376146789	1.0	0.7082027655738361	63.353866933510496
GOTERM_BP_FAT	GO:0006644~phospholipid metabolic process	11	0.8878127522195319	0.060303211476844976	PI4KIIALPHA, CG6790, CG12034, CG6962, CG5342, SMSR, CG2292, DGK, FU12, RAD, CG14034	545	84	7937	1.907099169943207	1.0	0.7101251664235603	64.51864551031602
GOTERM_BP_FAT	GO:0006665~sphingolipid metabolic process	4	0.3228410008071025	0.15371929402375534	CG12034, CG6962, SMSR, CG33090	545	20	7937	2.9126605504587157	1.0	0.9125598650333151	93.79908131418135
GOTERM_BP_FAT	GO:0006643~membrane lipid metabolic process	4	0.3228410008071025	0.2063091318705504	CG12034, CG6962, SMSR, CG33090	545	23	7937	2.5327483047467094	1.0	0.9515631580090282	97.87047527068536

Annotation Cluster 19	Enrichment Score: 0.9743732254116173
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051783~regulation of nuclear division	9	0.7263922518159807	0.006851697270487586	KLP3A, CYCA, DGT5, DGT6, CDC23, ZWILCH, ALPHATUB85E, RUX, DGT3	545	42	7937	3.1207077326343384	0.9999735380062844	0.24222076739836151	10.822009506648556
GOTERM_BP_FAT	GO:0007088~regulation of mitosis	9	0.7263922518159807	0.006851697270487586	KLP3A, CYCA, DGT5, DGT6, CDC23, ZWILCH, ALPHATUB85E, RUX, DGT3	545	42	7937	3.1207077326343384	0.9999735380062844	0.24222076739836151	10.822009506648556
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	16	1.29136400322841	0.007171478686097624	SSH, KLP3A, CDC23, DRE4, ALPHATUB85E, JAR, QUA, PARK, JUPITER, CYCA, DGT5, DGT6, STI, RUX, ZWILCH, DGT3	545	109	7937	2.1377325140981402	0.9999838483362352	0.24641234388678823	11.299158187475932
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	17	1.3720742534301855	0.10398644578538839	KLP3A, CDC2, VIH, GRIP71, CDC23, MR, ALPHATUB85E, GEMININ, CYCA, DGT5, TWE, DGT6, ENDOS, RUX, ZWILCH, DGT3, MARS	545	166	7937	1.4914225710180171	1.0	0.8587528630431303	83.94523460546488
GOTERM_BP_FAT	GO:0007346~regulation of mitotic cell cycle	11	0.8878127522195319	0.13302607939271283	KLP3A, CYCA, DGT5, DGT6, TWE, CDC23, ZWILCH, ALPHATUB85E, RUX, DGT3, MARS	545	98	7937	1.6346564313798917	1.0	0.8976627245619128	90.72665288874579
GOTERM_BP_FAT	GO:0030071~regulation of mitotic metaphase/anaphase transition	4	0.3228410008071025	0.17076621834843134	CYCA, CDC23, ZWILCH, ALPHATUB85E	545	21	7937	2.773962429008301	1.0	0.9316282302261778	95.58193557633412
GOTERM_BP_FAT	GO:0045841~negative regulation of mitotic metaphase/anaphase transition	3	0.24213075060532688	0.17131969876121977	CYCA, ZWILCH, ALPHATUB85E	545	11	7937	3.971809841534612	1.0	0.9305697031691637	95.63080538672334
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	9	0.7263922518159807	0.21645590327358122	KLP3A, CYCA, DGT5, DGT6, CDC23, ZWILCH, ALPHATUB85E, RUX, DGT3	545	84	7937	1.5603538663171692	1.0	0.9556738018262714	98.28132941122965
GOTERM_BP_FAT	GO:0045839~negative regulation of mitosis	3	0.24213075060532688	0.22256401246161803	CYCA, ZWILCH, ALPHATUB85E	545	13	7937	3.3607621736062105	1.0	0.9577196599517823	98.49140848003046
GOTERM_BP_FAT	GO:0051784~negative regulation of nuclear division	3	0.24213075060532688	0.22256401246161803	CYCA, ZWILCH, ALPHATUB85E	545	13	7937	3.3607621736062105	1.0	0.9577196599517823	98.49140848003046
GOTERM_BP_FAT	GO:0010639~negative regulation of organelle organization	5	0.40355125100887806	0.23099533312416234	SSH, QUA, CYCA, ZWILCH, ALPHATUB85E	545	36	7937	2.022680937818553	1.0	0.9580179219534205	98.74200254287257
GOTERM_BP_FAT	GO:0051129~negative regulation of cellular component organization	6	0.48426150121065376	0.338203860949843	SSH, QUA, CYCA, ZWILCH, ALPHATUB85E, MR	545	56	7937	1.560353866317169	1.0	0.9817790439779328	99.89685989119806
GOTERM_BP_FAT	GO:0010948~negative regulation of cell cycle process	3	0.24213075060532688	0.40272390633087696	CYCA, ZWILCH, ALPHATUB85E	545	20	7937	2.184495412844037	1.0	0.9887685835134529	99.98132417187418
GOTERM_BP_FAT	GO:0045786~negative regulation of cell cycle	3	0.24213075060532688	0.4970253201219134	CYCA, ZWILCH, ALPHATUB85E	545	24	7937	1.8204128440366973	1.0	0.9956187402471628	99.9989333351576

Annotation Cluster 20	Enrichment Score: 0.9650045294317722
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005740~mitochondrial envelope	33	2.663438256658596	0.0021859685817448666	CG5265, CG7211, CG9582, CG9393, CG4701, CYT-C-D, CG10396, CG3499, CG6629, CG17300, CG4520, DIB, CG14508, CG4995, CG2616, CG7349, CG18418, CG5718, CG6404, TOM70, CG6485, DHOD, CG8102, CG14077, CG7514, CG2014, TYLER, CG10700, TOMBOY20, AIF, TTM2, CG11913, ANT2	354	258	4786	1.7292734200499278	0.5002815962277716	0.05616999733153172	2.9058260958711224
GOTERM_CC_FAT	GO:0031966~mitochondrial membrane	31	2.5020177562550443	0.0028044531682715123	CG9582, CG7211, CG5265, CG9393, CG4701, CYT-C-D, CG10396, CG3499, CG6629, CG17300, CG4520, DIB, CG14508, CG4995, CG7349, CG18418, CG5718, CG6404, TOM70, CG6485, DHOD, CG8102, CG14077, CG7514, CG2014, TYLER, CG10700, TOMBOY20, TTM2, CG11913, ANT2	354	241	4786	1.7390580678434957	0.589451244327102	0.0661893425459662	3.713679060977193
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	27	2.1791767554479415	0.0036109526218074863	CG33791, CG7211, CG4706, VHA100-3, CYT-C-D, CG10396, CG18170, CG6629, CG17300, CG14740, CG5432, CG14508, CG13334, CG7349, CG5718, CG7362, CG6485, CG8102, CG10748, HEX-T1, CG2014, HEX-T2, CG5421, CG11249, CG7059, CG9961, CG11913, CG6140	545	217	7937	1.8120238447554222	0.9960954348976855	0.16380263293308706	5.848413486854054
GOTERM_CC_FAT	GO:0031975~envelope	40	3.2284100080710245	0.004065793960354983	CG13359, CG5265, CG7211, CG9582, CG9393, CG3748, CG4701, CYT-C-D, CG10396, CG3499, RANBP9, CG6629, CG17300, CG4520, DIB, CG14508, CG4995, CG2616, CG7349, CG18418, CG5718, CG6404, CUP, RRP6, TOM70, CG6485, DHOD, CG8102, CG14077, TOPORS, CG7514, CG2014, TYLER, CG10700, CG32164, TOMBOY20, AIF, TTM2, CG11913, ANT2	354	345	4786	1.5675100302955867	0.7251373943314259	0.08812180100952083	5.341968068509006
GOTERM_CC_FAT	GO:0019866~organelle inner membrane	28	2.2598870056497176	0.0045381376300854225	CG9582, CG7211, CG5265, CYT-C-D, CG10396, CG3499, CG6629, CG17300, DIB, CG14508, CG4995, CG7349, CG18418, CG5718, CG6404, RRP6, CG6485, DHOD, CG8102, CG14077, TOPORS, CG7514, TYLER, CG2014, CG10700, TTM2, CG11913, ANT2	354	217	4786	1.7444869691999274	0.7635134153320916	0.09164885642580345	5.9451368194647465
GOTERM_CC_FAT	GO:0005743~mitochondrial inner membrane	26	2.0984665052461664	0.005863789655104593	CG9582, CG7211, CG5265, CYT-C-D, CG10396, CG3499, CG6629, CG17300, DIB, CG14508, CG4995, CG7349, CG18418, CG5718, CG6404, CG6485, DHOD, CG8102, CG14077, CG7514, TYLER, CG2014, CG10700, TTM2, CG11913, ANT2	354	200	4786	1.7575706214689266	0.8449941759121178	0.10386505571177884	7.619001362967648
GOTERM_CC_FAT	GO:0031967~organelle envelope	39	3.14769975786925	0.00678071905574445	CG5265, CG7211, CG9582, CG9393, CG3748, CG4701, CYT-C-D, CG10396, CG3499, RANBP9, CG6629, CG17300, CG4520, DIB, CG14508, CG4995, CG2616, CG7349, CG18418, CG5718, CG6404, CUP, RRP6, TOM70, CG6485, DHOD, CG8102, CG14077, TOPORS, CG7514, CG2014, TYLER, CG10700, CG32164, TOMBOY20, AIF, TTM2, CG11913, ANT2	354	344	4786	1.5327650768624361	0.8843062412006112	0.11292229781597651	8.760601388124433
GOTERM_CC_FAT	GO:0044429~mitochondrial part	43	3.470540758676352	0.0165048972342665	HSP60D, CG33791, CG5265, CG7211, CG9582, CG9393, CG4701, CYT-C-D, CG10396, CG3499, CG18170, GOT1, CG6629, CG17300, CG14740, CG4520, DIB, CG14508, CG4995, CG2616, CG7349, CG8728, CG18418, CG5718, CG6404, TOM70, CG6485, DHOD, CG8102, CG10748, CG14077, CG7514, CG6661, CG2014, TYLER, CG10700, CG9920, CG3483, AIF, TOMBOY20, TTM2, CG11913, CG7755, ANT2	354	411	4786	1.4144775729583352	0.9948856794204446	0.2132187572008314	20.089603049746362
GOTERM_BP_FAT	GO:0045333~cellular respiration	14	1.1299435028248588	0.026702994618982883	CG5718, CG6485, CG33791, CG8102, CG10748, CG4706, CG2014, CG10396, CG18170, CG6629, CG14740, CG14508, CG11913, CG7349, CG6140	545	105	7937	1.9417737003058104	1.0	0.529708768120025	36.294230329906405
GOTERM_MF_FAT	GO:0051287~NAD or NADH binding	8	0.645682001614205	0.04021987083271096	CG6485, CG3483, MENL-1, CG8102, CG3215, CG7755, CG11913, CG7848	645	40	7918	2.455193798449612	0.9999999999976232	0.5556173604940575	45.837800052323566
GOTERM_CC_FAT	GO:0005739~mitochondrion	54	4.358353510895883	0.04172747717498946	HSP60D, CG33791, CG7211, CG9582, CYT-C-D, CG10396, CG18170, GOT1, CG6629, TRXR-2, CG14740, CG4520, CG14508, CG4995, CG2616, CG7349, CG8728, CG18418, CG5718, TOM70, CG2137, CG6485, CG8102, CG10748, CG7514, CG6661, CG10700, CG7311, MENL-1, AIF, TOMBOY20, CG5045, CG7755, CG6140, CG5265, CG9393, CG4706, HSC70-2, CG4701, NEMY, CG3499, CG17300, DIB, CG6404, MTCH, DHOD, CG14077, TYLER, CG2014, CG9920, CG3483, TTM2, CG11913, ANT2, NTL	354	571	4786	1.2785775772507348	0.9999986447348872	0.36261651179443966	43.69340077868282
GOTERM_CC_FAT	GO:0031090~organelle membrane	43	3.470540758676352	0.04253852968210049	CG6790, CG5342, SAC1, CG5265, CG7211, CG9582, CG9393, CG4701, CYT-C-D, VHA100-3, CG10396, CG3499, CG6629, CG17300, OSTSTT3, CG4520, DIB, CG14508, CG4995, CG7349, CG18418, CG5718, CG6404, CG13426, FUCTB, RRP6, TOM70, CG6485, DHOD, CG2292, CG8102, CG14077, TOPORS, CG7514, CG2014, TYLER, CG10700, MGAT1, CG14040, TOMBOY20, TTM2, CG11913, ANT2	354	438	4786	1.3272837499677528	0.9999989637749009	0.3498958463331776	44.33220250940446
GOTERM_BP_FAT	GO:0015980~energy derivation by oxidation of organic compounds	14	1.1299435028248588	0.04759415894743055	CG5718, CG6485, CG33791, CG8102, CG10748, CG4706, CG2014, CG10396, CG18170, CG6629, CG14740, CG14508, CG11913, CG7349, CG6140	545	114	7937	1.788475776597457	1.0	0.672330614971164	55.61926548070212
GOTERM_CC_FAT	GO:0070469~respiratory chain	11	0.8878127522195319	0.09359222856532338	CG10396, CG5718, CG6629, CG6485, CG8102, CG14077, CG14508, CG11913, CG2014, CG7349, CYT-C-D	354	85	4786	1.7496178132269857	0.9999999999999704	0.5322231510455265	73.39745370499227
GOTERM_CC_FAT	GO:0044455~mitochondrial membrane part	15	1.2106537530266344	0.11558009478787779	CG5718, TOM70, CG6485, CG7211, CG8102, CG14077, CG2014, CG10396, CG6629, CG17300, TOMBOY20, TTM2, CG14508, CG11913, CG7349	354	134	4786	1.513407538578295	1.0	0.5956461686936421	80.89233228422981
GOTERM_CC_FAT	GO:0005746~mitochondrial respiratory chain	10	0.8071025020177561	0.14794141182357434	CG10396, CG5718, CG6629, CG6485, CG8102, CG14077, CG14508, CG11913, CG2014, CG7349	354	82	4786	1.6487529282072482	1.0	0.645039551632704	88.43740120777001
GOTERM_BP_FAT	GO:0022900~electron transport chain	9	0.7263922518159807	0.2744843876466219	CG10396, CG5718, CG6629, CG6485, CG8102, CG14508, CG11913, CG2014, CYT-C-D	545	90	7937	1.4563302752293579	1.0	0.9724153303619003	99.52301916358728
GOTERM_BP_FAT	GO:0006119~oxidative phosphorylation	12	0.9685230024213075	0.294418159298765	CG10396, CG6629, CG5421, CG6485, CG17300, CG7211, CG8102, CG14508, CG11913, CG2014, VHA100-3, CYT-C-D	545	132	7937	1.3239366138448707	1.0	0.9755847705997368	99.70012766764312
GOTERM_BP_FAT	GO:0042775~mitochondrial ATP synthesis coupled electron transport	7	0.5649717514124294	0.309908408685005	CG10396, CG6629, CG6485, CG8102, CG14508, CG11913, CG2014	545	67	7937	1.5215390935232098	1.0	0.9768511206478716	99.79282768450905
GOTERM_BP_FAT	GO:0042773~ATP synthesis coupled electron transport	7	0.5649717514124294	0.3595094118937162	CG10396, CG6629, CG6485, CG8102, CG14508, CG11913, CG2014	545	71	7937	1.435818581212043	1.0	0.9840658988081039	99.94020330009943
GOTERM_BP_FAT	GO:0022904~respiratory electron transport chain	7	0.5649717514124294	0.39704565875719056	CG10396, CG6629, CG6485, CG8102, CG14508, CG11913, CG2014	545	74	7937	1.3776097198115547	1.0	0.9887009843316756	99.97813562847998
GOTERM_MF_FAT	GO:0051536~iron-sulfur cluster binding	6	0.48426150121065376	0.40123479989507005	CG8102, CG4706, CG2014, CG7349, CG18519, CG10700	645	51	7918	1.4442316461468307	1.0	0.9670333968993984	99.95291948960285
GOTERM_MF_FAT	GO:0051540~metal cluster binding	6	0.48426150121065376	0.40123479989507005	CG8102, CG4706, CG2014, CG7349, CG18519, CG10700	645	51	7918	1.4442316461468307	1.0	0.9670333968993984	99.95291948960285
GOTERM_MF_FAT	GO:0051537~2 iron, 2 sulfur cluster binding	3	0.24213075060532688	0.40786765772909334	CG7349, CG18519, CG10700	645	17	7918	2.1663474692202462	1.0	0.9682910188835145	99.96013621372062
GOTERM_BP_FAT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	4	0.3228410008071025	0.4152004806056791	CG6485, CG8102, CG11913, CG2014	545	34	7937	1.7133297355639503	1.0	0.9898937337346899	99.98686145768458
GOTERM_MF_FAT	GO:0051539~4 iron, 4 sulfur cluster binding	3	0.24213075060532688	0.5443097039068177	CG8102, CG4706, CG2014	645	22	7918	1.67399577167019	1.0	0.9874718686632484	99.99920294315503
GOTERM_MF_FAT	GO:0050136~NADH dehydrogenase (quinone) activity	4	0.3228410008071025	0.5700017901815615	CG6485, CG8102, CG11913, CG2014	645	36	7918	1.363996554694229	1.0	0.9894084193296998	99.99966501483075
GOTERM_MF_FAT	GO:0016655~oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor	4	0.3228410008071025	0.5700017901815615	CG6485, CG8102, CG11913, CG2014	645	36	7918	1.363996554694229	1.0	0.9894084193296998	99.99966501483075
GOTERM_MF_FAT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	4	0.3228410008071025	0.5700017901815615	CG6485, CG8102, CG11913, CG2014	645	36	7918	1.363996554694229	1.0	0.9894084193296998	99.99966501483075
KEGG_PATHWAY	dme00190:Oxidative phosphorylation	13	1.0492332526230832	0.5829130620094755	CG5718, CG6485, CG31644, CG7211, CG8102, CG14077, CG2014, VHA100-3, CG10396, CG6629, CG14508, CG11913, CG7349	188	135	2054	1.0520882584712372	1.0	0.9721556258799678	99.9919686859759
GOTERM_MF_FAT	GO:0016651~oxidoreductase activity, acting on NADH or NADPH	5	0.40355125100887806	0.635527272683154	CG6485, TRXR-2, CG8102, CG11913, CG2014	645	53	7918	1.1581102822875529	1.0	0.9943811113721436	99.99997165267777
GOTERM_CC_FAT	GO:0005747~mitochondrial respiratory chain complex I	4	0.3228410008071025	0.6404174011471082	CG6485, CG8102, CG11913, CG2014	354	44	4786	1.229070364663585	1.0	0.993693109772651	99.99989666293641
GOTERM_CC_FAT	GO:0045271~respiratory chain complex I	4	0.3228410008071025	0.6404174011471082	CG6485, CG8102, CG11913, CG2014	354	44	4786	1.229070364663585	1.0	0.993693109772651	99.99989666293641
GOTERM_CC_FAT	GO:0030964~NADH dehydrogenase complex	4	0.3228410008071025	0.6404174011471082	CG6485, CG8102, CG11913, CG2014	354	44	4786	1.229070364663585	1.0	0.993693109772651	99.99989666293641
GOTERM_MF_FAT	GO:0003954~NADH dehydrogenase activity	4	0.3228410008071025	0.6911488922082812	CG6485, CG8102, CG11913, CG2014	645	43	7918	1.1419506039300522	1.0	0.9968477550403428	99.99999761058412
SP_PIR_KEYWORDS	iron-sulfur	3	0.24213075060532688	0.7073709797678598	CG2014, CG18519, CG10700	1201	26	12980	1.247037724972779	1.0	0.9947877600053419	99.99998576927082

Annotation Cluster 21	Enrichment Score: 0.9432417081143883
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006997~nucleus organization	8	0.645682001614205	0.015407784759765873	KLP3A, SNKY, MST77F, POLO, AIF, SLE, TOPORS, JAR	545	39	7937	2.9873441543166317	0.9999999999540741	0.38479255272506396	22.79282248004737
GOTERM_BP_FAT	GO:0007338~single fertilization	4	0.3228410008071025	0.3004594195715443	KLP3A, MFR, SNKY, POLO	545	28	7937	2.0804718217562255	1.0	0.9765287841808669	99.74014965295356
GOTERM_BP_FAT	GO:0009566~fertilization	4	0.3228410008071025	0.31970457330537033	KLP3A, MFR, SNKY, POLO	545	29	7937	2.008731414109459	1.0	0.9783937114932337	99.83673529060462

Annotation Cluster 22	Enrichment Score: 0.9280290984672958
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0050662~coenzyme binding	17	1.3720742534301855	0.09856305243798158	CG5718, CG6485, GMD, CG33791, CG8102, CG3215, CG18519, CG10700, CG13667, CG18170, CG3483, TRXR-2, MENL-1, AIF, CG11913, CG7755, CG31473, CG7848	645	139	7918	1.5013775026490435	1.0	0.76294566628283	78.7743347182681
GOTERM_MF_FAT	GO:0048037~cofactor binding	21	1.694915254237288	0.1152424047583931	CG5718, CG6485, GMD, CG33791, CG8102, CG3215, CG2014, CG18519, CG10700, CG9030, CG13667, CG18170, LACE, GOT1, CG3483, TRXR-2, MENL-1, AIF, CG31473, CG11913, CG7755, CG7848	645	185	7918	1.3934883720930233	1.0	0.7909812901213575	83.94149816002596
GOTERM_MF_FAT	GO:0009055~electron carrier activity	22	1.7756255044390639	0.14473922657976346	CG5718, CYP309A2, CG6485, CYP4E3, CYP313A3, CG5653, CG18519, GRX-1, CYT-C-D, CG10700, CG13667, CG10561, CG6629, TRXR-2, DIB, AIF, CYP28D2, KLHL10, CG14508, CYP28C1, CG11913, CG7349	645	202	7918	1.3369867219280067	1.0	0.8433035286869409	90.32292923479172

Annotation Cluster 23	Enrichment Score: 0.91774567863441
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006457~protein folding	18	1.4527845036319613	0.002028777843818733	CG12020, CG17266, CNX99A, HSP60D, CG7945, CG30075, CG31287, CG8336, ERP60, HSC70-2, CG4164, CG8476, TRAP1, CG12279, CG2918, CG9920, CG7387, GP93	545	115	7937	2.2794734742720384	0.9555448994578971	0.11708912962895457	3.326603658870153
GOTERM_MF_FAT	GO:0051082~unfolded protein binding	14	1.1299435028248588	0.006906957468857916	CNX99A, CG12020, CG7945, CG31287, HSC70-2, CDC37, CG4164, CG8476, TRAP1, CG1890, CG12279, CG9920, CG7387, GP93	645	75	7918	2.291514211886305	0.9890996505530815	0.18568441561873794	9.834959221709116
INTERPRO	IPR015609:Molecular chaperone, heat shock protein, Hsp40, DnaJ	6	0.48426150121065376	0.167387403756515	CG12020, WUS, CG8476, CG4164, CG7387, CG6693	859	35	10196	2.0347912855479793	1.0	0.9968378620071515	94.539883842055
INTERPRO	IPR002939:Chaperone DnaJ, C-terminal	3	0.24213075060532688	0.1717354188694581	CG12020, CG4164, CG7387	859	9	10196	3.956538610787738	1.0	0.9968073063463128	94.9753157229803
SMART	SM00271:DnaJ	6	0.48426150121065376	0.22441479556419736	CG12020, WUS, CG8476, CG4164, CG7387, CG6693	385	41	4824	1.833639531200507	1.0	0.9836316505279855	95.60407349920979
INTERPRO	IPR001623:Heat shock protein DnaJ, N-terminal	6	0.48426150121065376	0.2601682971720169	CG12020, WUS, CG8476, CG4164, CG7387, CG6693	859	41	10196	1.7370169510775435	1.0	0.9990356354246466	99.16292493376872
GOTERM_MF_FAT	GO:0031072~heat shock protein binding	6	0.48426150121065376	0.28560259940056076	CG12020, WUS, CG8476, CG4164, CG7387, CG6693	645	44	7918	1.67399577167019	1.0	0.9420262931289386	99.34192774779167
SP_PIR_KEYWORDS	Chaperone	8	0.645682001614205	0.28714057713852675	CNX99A, CG8476, CG4164, HSP60D, CG9920, WBL, CG7387, CDC37	1201	58	12980	1.4907117631858509	1.0	0.9799462783164413	98.69940147510323
INTERPRO	IPR003095:Heat shock protein DnaJ	3	0.24213075060532688	0.5633949643273649	CG8476, CG4164, CG7387	859	22	10196	1.6185839771404382	1.0	0.9999835931220872	99.99980627925764
INTERPRO	IPR018253:Heat shock protein DnaJ, conserved site	3	0.24213075060532688	0.6115947448044008	CG4164, CG7387, CG6693	859	24	10196	1.4837019790454016	1.0	0.999992611812592	99.99996974643139

Annotation Cluster 24	Enrichment Score: 0.8966563475846606
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0000775~chromosome, centromeric region	10	0.8071025020177561	0.009773224651335208	SU(VAR)3-7, MEI-S332, IAL, CYCB, DAN, NNF1A, CMET, POLO, ZWILCH, KLP59C	354	50	4786	2.703954802259887	0.9555482459321379	0.15113963094004834	12.396116713608397
GOTERM_MF_FAT	GO:0015631~tubulin binding	11	0.8878127522195319	0.04698164499579296	EB1, KLP3A, JUPITER, GRIP71, ASP, WAC, KAT-60L1, CNN, CG18190, CG3121, JAR	645	68	7918	1.9858185134518924	0.9999999999999764	0.5816876453517803	51.26602345991973
GOTERM_MF_FAT	GO:0008017~microtubule binding	10	0.8071025020177561	0.06717427801428466	EB1, KLP3A, JUPITER, ASP, WAC, KAT-60L1, CNN, CG18190, CG3121, JAR	645	63	7918	1.9485665067060414	1.0	0.6602269606708991	64.6080211543674
GOTERM_BP_FAT	GO:0051640~organelle localization	10	0.8071025020177561	0.1073831800292471	SSH, EB1, CYCB, DRP1, ASP, NNF1A, CMET, POLO, NUDC, JAR	545	82	7937	1.7760125307675094	1.0	0.8648909494575046	84.9296074954292
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	9	0.7263922518159807	0.14005088471222424	SSH, EB1, CYCB, ASP, NNF1A, CMET, POLO, NUDC, JAR	545	75	7937	1.7475963302752295	1.0	0.905601161144836	91.90204668881134
GOTERM_BP_FAT	GO:0051653~spindle localization	3	0.24213075060532688	0.27478438151714085	EB1, ASP, JAR	545	15	7937	2.9126605504587157	1.0	0.9718179863648658	99.52629417306662
GOTERM_BP_FAT	GO:0051293~establishment of spindle localization	3	0.24213075060532688	0.27478438151714085	EB1, ASP, JAR	545	15	7937	2.9126605504587157	1.0	0.9718179863648658	99.52629417306662
SMART	SM00033:CH	4	0.3228410008071025	0.4744157896004089	EB1, ASP, ACTN3, CG18190	385	32	4824	1.5662337662337662	1.0	0.9897441125806927	99.96323473131861
INTERPRO	IPR001715:Calponin-like actin-binding	4	0.3228410008071025	0.5123401874608822	EB1, ASP, ACTN3, CG18190	859	32	10196	1.4837019790454016	1.0	0.9999628847843178	99.9988792162488

Annotation Cluster 25	Enrichment Score: 0.8566761107023929
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	dme04914:Progesterone-mediated oocyte maturation	10	0.8071025020177561	0.009482465135578924	CYCB3, ORB, CDC2, FZR2, CYCA, CYCB, CDC23, POLO, MR, PKA-C2	188	41	2054	2.6647638816813703	0.5592965401207178	0.23900438662769297	9.763864542374955
GOTERM_BP_FAT	GO:0000086~G2/M transition of mitotic cell cycle	3	0.24213075060532688	0.14651921750389368	CDC2, CYCA, CYCB	545	10	7937	4.368990825688074	1.0	0.9139906643552778	92.85914904720869
GOTERM_BP_FAT	GO:0051325~interphase	3	0.24213075060532688	0.519086645528788	CDC2, CYCA, CYCB	545	25	7937	1.7475963302752295	1.0	0.9964453545605273	99.99949473330227
GOTERM_BP_FAT	GO:0051329~interphase of mitotic cell cycle	3	0.24213075060532688	0.519086645528788	CDC2, CYCA, CYCB	545	25	7937	1.7475963302752295	1.0	0.9964453545605273	99.99949473330227

Annotation Cluster 26	Enrichment Score: 0.8444712327273808
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045454~cell redox homeostasis	9	0.7263922518159807	0.026654125256342934	CG10029, CG6888, TRXR-2, AIF, ERP60, CG3887, CG5554, GRX-1, CG10700	545	53	7937	2.4730136749177776	1.0	0.5355717447187283	36.240922347584025
INTERPRO	IPR004099:Pyridine nucleotide-disulphide oxidoreductase, dimerisation	3	0.24213075060532688	0.0844905808736347	TRXR-2, AIF, CG10700	859	6	10196	5.934807916181606	1.0	0.9704242207974224	75.36917510975559
INTERPRO	IPR001327:Pyridine nucleotide-disulphide oxidoreductase, NAD-binding region	3	0.24213075060532688	0.11186276416449534	TRXR-2, AIF, CG10700	859	7	10196	5.086978213869949	1.0	0.9834374176993786	84.7864315277431
