Annotation Cluster 1	Enrichment Score: 5.829220368596905
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007100~mitotic centrosome separation	3	0.1838235294117647	0.048673803641334785	NCD, AUR, KLP61F	765	4	7937	7.781372549019608	1.0	0.5411738688502048	57.28127758334238
GOTERM_BP_FAT	GO:0051297~centrosome organization	9	0.5514705882352942	0.04994982475243856	CEP97, SAS-6, NCD, AUR, ANA3, ANA2, KLP61F, SAK, KLP67A	765	43	7937	2.1715458276333788	1.0	0.5417623330935226	58.247517976409334
GOTERM_BP_FAT	GO:0001578~microtubule bundle formation	4	0.24509803921568626	0.06377845499940636	NCD, FMR1, KLP61F, SAK	765	10	7937	4.150065359477124	1.0	0.5962754480009497	67.48085637596492
GOTERM_BP_FAT	GO:0051299~centrosome separation	4	0.24509803921568626	0.0816222315300975	NCD, AUR, KLP61F, KLP67A	765	11	7937	3.772786690433749	1.0	0.6692222425987224	76.57462110441944
GOTERM_BP_FAT	GO:0007099~centriole replication	5	0.30637254901960786	0.08777689604224168	CEP97, SAS-6, ANA3, ANA2, SAK	765	18	7937	2.881989832970225	1.0	0.6868883646983873	79.1114056344397
GOTERM_BP_FAT	GO:0051298~centrosome duplication	5	0.30637254901960786	0.1370835137865592	CEP97, SAS-6, ANA3, ANA2, SAK	765	21	7937	2.470276999688765	1.0	0.8003927636135759	91.89848963462957
GOTERM_CC_FAT	GO:0005814~centriole	3	0.1838235294117647	0.1576302350030699	SAS-6, ANA2, SAK	495	7	4786	4.143722943722944	1.0	0.7051994102753746	90.96198843066409

Annotation Cluster 27	Enrichment Score: 1.3901884513030784
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051101~regulation of DNA binding	6	0.3676470588235294	0.00229885095819896	MIA, SSRP, HH, UBA2, AOS1, TFIIB	765	11	7937	5.659180035650624	0.9861043872530391	0.08356947825943517	3.847027596199637
GOTERM_BP_FAT	GO:0051098~regulation of binding	6	0.3676470588235294	0.00229885095819896	MIA, SSRP, HH, UBA2, AOS1, TFIIB	765	11	7937	5.659180035650624	0.9861043872530391	0.08356947825943517	3.847027596199637
GOTERM_BP_FAT	GO:0051090~regulation of transcription factor activity	4	0.24509803921568626	0.034401516773615026	MIA, HH, UBA2, AOS1	765	8	7937	5.1875816993464055	1.0	0.4524235281240565	44.937936472598295
GOTERM_BP_FAT	GO:0043388~positive regulation of DNA binding	3	0.1838235294117647	0.10691452410379185	HH, UBA2, AOS1	765	6	7937	5.187581699346405	1.0	0.733216624477224	85.4469155759193
GOTERM_BP_FAT	GO:0051099~positive regulation of binding	3	0.1838235294117647	0.10691452410379185	HH, UBA2, AOS1	765	6	7937	5.187581699346405	1.0	0.733216624477224	85.4469155759193
GOTERM_BP_FAT	GO:0051091~positive regulation of transcription factor activity	3	0.1838235294117647	0.10691452410379185	HH, UBA2, AOS1	765	6	7937	5.187581699346405	1.0	0.733216624477224	85.4469155759193
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	6	0.3676470588235294	0.8355481793206263	HH, UBA2, RNRS, AOS1, REV7, DGK	765	72	7937	0.8645969498910675	1.0	0.9998814629485387	99.99999999999567

Annotation Cluster 28	Enrichment Score: 1.3889523561569688
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	18	1.1029411764705883	0.010518380346695843	DHC36C, CG2137, CG6962, CG5342, CG2292, DGK, CG3215, CG33116, FPPS, CG30184, CG8298, CG7311, SMSR, FU12, RDGB, CG14034, CG14507, CDSA	765	97	7937	1.9252880533656762	0.9999999970652932	0.22520082046232903	16.492933386404975
GOTERM_BP_FAT	GO:0006072~glycerol-3-phosphate metabolic process	5	0.30637254901960786	0.022476918749134062	CG7311, DHC36C, CG2137, CG3215, CG8298	765	12	7937	4.322984749455338	1.0	0.3530262730763529	32.124704509242406
GOTERM_BP_FAT	GO:0006071~glycerol metabolic process	6	0.3676470588235294	0.02416467105755504	CG7311, CG3942, DHC36C, CG2137, CG3215, CG8298	765	18	7937	3.45838779956427	1.0	0.36523048624446375	34.094829593113985
GOTERM_BP_FAT	GO:0019400~alditol metabolic process	6	0.3676470588235294	0.02416467105755504	CG7311, CG3942, DHC36C, CG2137, CG3215, CG8298	765	18	7937	3.45838779956427	1.0	0.36523048624446375	34.094829593113985
GOTERM_MF_FAT	GO:0004368~glycerol-3-phosphate dehydrogenase activity	4	0.24509803921568626	0.03098040877069713	CG7311, DHC36C, CG2137, CG3215	851	7	7918	5.316770186335403	0.9999999998841838	0.4798750407000971	37.9356064397929
GOTERM_CC_FAT	GO:0009331~glycerol-3-phosphate dehydrogenase complex	4	0.24509803921568626	0.0412193586845476	CG7311, DHC36C, CG2137, CG3215	495	8	4786	4.834343434343434	0.9999999718127316	0.35965854992758595	44.558806085274604
INTERPRO	IPR000447:FAD-dependent glycerol-3-phosphate dehydrogenase	3	0.1838235294117647	0.10253425417049689	CG7311, DHC36C, CG2137	1162	5	10196	5.264716006884682	1.0	0.9696837527281604	82.9748318019942
GOTERM_BP_FAT	GO:0019751~polyol metabolic process	6	0.3676470588235294	0.11176861476872126	CG7311, CG3942, DHC36C, CG2137, CG3215, CG8298	765	27	7937	2.3055918663761803	1.0	0.7475010904417498	86.73796296407068
KEGG_PATHWAY	dme00564:Glycerophospholipid metabolism	11	0.6740196078431373	0.15631625914312736	CG7311, PECT, CG2137, CG10133, WUN2, CCT2, CG3215, DGK, FU12, CDSA, CG14507	230	63	2054	1.5592822636300898	0.9999975472366273	0.6025695687152657	83.28184604049255

Annotation Cluster 29	Enrichment Score: 1.3172592448639755
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR017936:Thioredoxin-like	11	0.6740196078431373	0.0016502189942907372	CG4670, CG10029, CG6888, CG9302, CG8517, DHD, TXL, CG11007, TRXT, JAFRAC2, CG5554	1162	31	10196	3.1135417245016934	0.887898020393038	0.21584579486669953	2.666773108381182
INTERPRO	IPR013766:Thioredoxin domain	9	0.5514705882352942	0.0038028431939820997	CG4670, CG10029, CG9302, CG8517, DHD, TXL, CG11007, TRXT, CG5554	1162	24	10196	3.290447504302926	0.9935802263051491	0.39639619073117593	6.045156762868564
GOTERM_BP_FAT	GO:0045454~cell redox homeostasis	13	0.7965686274509803	0.0038040653587428936	CG4670, CG6888, CG9302, CG8517, CG11007, DHD, TRXT, CG5554, CG10029, TXL, TRXR-2, AIF, JAFRAC2	765	53	7937	2.5448513996793687	0.9991594306564401	0.11682828842111292	6.289994820095357
INTERPRO	IPR017937:Thioredoxin, conserved site	7	0.428921568627451	0.006278934355499124	CG4670, CG9302, DHD, TXL, CG11007, TRXT, CG5554	1162	16	10196	3.8388554216867474	0.9997626125508977	0.5317301896727693	9.794962225488913
UP_SEQ_FEATURE	domain:Thioredoxin	3	0.1838235294117647	0.07718711238019568	DHD, CG11007, TRXT	290	5	2975	6.155172413793103	1.0	0.9999999999966704	69.92186537504553
GOTERM_MF_FAT	GO:0003756~protein disulfide isomerase activity	3	0.1838235294117647	0.2924586043068723	CG10029, CG9302, CG5554	851	10	7918	2.791304347826087	1.0	0.9585679252816472	99.47193399416248
GOTERM_MF_FAT	GO:0016864~intramolecular oxidoreductase activity, transposing S-S bonds	3	0.1838235294117647	0.2924586043068723	CG10029, CG9302, CG5554	851	10	7918	2.791304347826087	1.0	0.9585679252816472	99.47193399416248
GOTERM_MF_FAT	GO:0016862~intramolecular oxidoreductase activity, interconverting keto- and enol-groups	3	0.1838235294117647	0.2924586043068723	CG10029, CG9302, CG5554	851	10	7918	2.791304347826087	1.0	0.9585679252816472	99.47193399416248
SP_PIR_KEYWORDS	Isomerase	13	0.7965686274509803	0.4103712022640937	GMER, CG9302, CG5844, CG10907, CG8336, CG3492, CG5554, CG7768, CG10029, CG7059, CG6745, PMM45A, CG4988	1576	90	12980	1.189650310208686	1.0	0.9639981832064101	99.8988811811948
GOTERM_MF_FAT	GO:0016860~intramolecular oxidoreductase activity	4	0.24509803921568626	0.5658596922054703	CG10029, CG9302, CG5844, CG5554	851	27	7918	1.3784219001610307	1.0	0.9943978956362248	99.99967822075207

Annotation Cluster 30	Enrichment Score: 1.228574954202692
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	dme04914:Progesterone-mediated oocyte maturation	11	0.6740196078431373	0.01199251190478774	CYCB3, ORB, FZR2, CYCA, SHTD, CYCB, BUB1, REV7, CDC16, MR, CDC27	230	41	2054	2.3959703075291623	0.600259690380258	0.16755492371189173	11.923117806502049
GOTERM_BP_FAT	GO:0000090~mitotic anaphase	4	0.24509803921568626	0.1013373357913846	CYCB, CDC16, MR, KLP10A	765	12	7937	3.45838779956427	1.0	0.7244837711919209	83.8177071283655
GOTERM_BP_FAT	GO:0051322~anaphase	4	0.24509803921568626	0.16966626397452061	CYCB, CDC16, MR, KLP10A	765	15	7937	2.7667102396514163	1.0	0.8517095505813238	95.79627099166126

Annotation Cluster 31	Enrichment Score: 1.1588663961156656
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006839~mitochondrial transport	15	0.9191176470588236	3.525502697941976E-4	PORIN2, CG18418, CG11110, HSP60D, HSP60C, TOM70, UCP4B, HSP60, TOMBOY40, CG9393, CG7514, TIM13, TIM17B2, TOMBOY20, TIM17A1	765	53	7937	2.936366999630041	0.4806378710091762	0.019657372326753353	0.5992371682244535
GOTERM_CC_FAT	GO:0019867~outer membrane	11	0.6740196078431373	4.0877340901654104E-4	PORIN2, CG17140, TOM70, MGE, CG13359, CG4520, TOMBOY20, TOMBOY40, CG9393, MIRO, CG4701, CG17139	495	29	4786	3.667432950191571	0.15537111090018696	0.011988835206093396	0.5712917612013424
GOTERM_BP_FAT	GO:0070585~protein localization in mitochondrion	11	0.6740196078431373	5.805143072306329E-4	CG11110, HSP60D, HSP60C, TOM70, TIM13, TIM17B2, HSP60, TOMBOY20, TOMBOY40, CG9393, TIM17A1	765	32	7937	3.5664624183006537	0.6600336966685545	0.02952505002595096	0.984911234804664
GOTERM_BP_FAT	GO:0006626~protein targeting to mitochondrion	11	0.6740196078431373	5.805143072306329E-4	CG11110, HSP60D, HSP60C, TOM70, TIM13, TIM17B2, HSP60, TOMBOY20, TOMBOY40, CG9393, TIM17A1	765	32	7937	3.5664624183006537	0.6600336966685545	0.02952505002595096	0.984911234804664
GOTERM_CC_FAT	GO:0005741~mitochondrial outer membrane	10	0.6127450980392157	0.0010547765206332237	PORIN2, CG17140, TOM70, MGE, CG4520, TOMBOY20, TOMBOY40, CG9393, MIRO, CG4701, CG17139	495	27	4786	3.5809951365506922	0.3532869601140307	0.026873103906551177	1.4679536978121077
GOTERM_CC_FAT	GO:0031968~organelle outer membrane	10	0.6127450980392157	0.001414870572422784	PORIN2, CG17140, TOM70, MGE, CG4520, TOMBOY20, TOMBOY40, CG9393, MIRO, CG4701, CG17139	495	28	4786	3.4531024531024532	0.44275780916925334	0.03196439145845653	1.96450428599666
GOTERM_BP_FAT	GO:0017038~protein import	16	0.9803921568627451	0.0022929664869937244	CG11110, HH, HSP60D, HSP60C, TOM70, HSP60, TOMBOY40, CG9393, MBO, RANBP9, CG32164, TIM13, TIM17B2, TOMBOY20, NTF-2R, TIM17A1	765	70	7937	2.371465919701214	0.9859512746698453	0.0850252641972089	3.837360504311804
GOTERM_BP_FAT	GO:0033365~protein localization in organelle	18	1.1029411764705883	0.005513401410421698	CG11110, HH, HSP60D, HSP60C, TOM70, WBL, HSP60, TOMBOY40, CG9393, MBO, RANBP9, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, CG10420, TIM17A1	765	91	7937	2.052230122818358	0.9999654202882736	0.152683807613613	8.993369034383692
GOTERM_BP_FAT	GO:0007005~mitochondrion organization	15	0.9191176470588236	0.008904096627384221	CG11110, HSP60D, HSP60C, TOM70, DRP1, HSP60, TOMBOY40, CG9393, RHO-7, TIM13, TIM17B2, TOMBOY20, AIF, TTM2, TIM17A1	765	73	7937	2.1318828901423585	0.9999999393354019	0.19874182967153964	14.140081735353549
GOTERM_BP_FAT	GO:0006605~protein targeting	19	1.1642156862745099	0.01565764416023691	NXT1, CG11110, HH, HSP60D, HSP60C, TOM70, WBL, HSP60, TOMBOY40, CG9393, MBO, RANBP9, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, CG10420, TIM17A1	765	109	7937	1.8085147208730588	0.9999999999998157	0.28611630124146525	23.58577659224521
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	34	2.083333333333333	0.02753970052475986	NXT1, CG11110, CAPU, HSP60D, HH, HSP60C, WBL, MAEL, CG9393, MBO, ETS97D, RANBP9, AUB, TIM17A1, SPINDLY, CG6404, ORB, TOM70, HSP60, SPN-D, TOMBOY40, SPIR, RAN-LIKE, MUS301, EXU, LKB1, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, VAS, CG10420, CSUL	765	244	7937	1.4457194899817851	1.0	0.3957413840857036	37.87418433738492
GOTERM_MF_FAT	GO:0022884~macromolecule transmembrane transporter activity	7	0.428921568627451	0.037340493759261295	TOM70, MGE, TIM13, TIM17B2, TOMBOY20, TOMBOY40, TIM17A1	851	24	7918	2.7137681159420293	0.9999999999990347	0.5171561228167045	43.83112808660752
GOTERM_MF_FAT	GO:0015450~P-P-bond-hydrolysis-driven protein transmembrane transporter activity	7	0.428921568627451	0.037340493759261295	TOM70, MGE, TIM13, TIM17B2, TOMBOY20, TOMBOY40, TIM17A1	851	24	7918	2.7137681159420293	0.9999999999990347	0.5171561228167045	43.83112808660752
GOTERM_CC_FAT	GO:0005742~mitochondrial outer membrane translocase complex	4	0.24509803921568626	0.0412193586845476	TOM70, MGE, TOMBOY20, TOMBOY40	495	8	4786	4.834343434343434	0.9999999718127316	0.35965854992758595	44.558806085274604
GOTERM_MF_FAT	GO:0008320~protein transmembrane transporter activity	7	0.428921568627451	0.16704133429164228	TOM70, MGE, TIM13, TIM17B2, TOMBOY20, TOMBOY40, TIM17A1	851	35	7918	1.8608695652173914	1.0	0.8827140616857166	93.73545829034214
GOTERM_BP_FAT	GO:0034613~cellular protein localization	22	1.3480392156862746	0.1980529092411743	NXT1, SPINDLY, CG11110, CG6404, HH, HSP60D, HSP60C, TOM70, WBL, HSP60, CG9393, TOMBOY40, MBO, RAN-LIKE, RANBP9, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, TIM17A1, CG10420	765	179	7937	1.2751597473253733	1.0	0.8805417156046352	97.67656058670214
GOTERM_CC_FAT	GO:0005744~mitochondrial inner membrane presequence translocase complex	4	0.24509803921568626	0.25314886688118854	TIM13, TIM17B2, TTM2, TIM17A1	495	17	4786	2.274985145573381	1.0	0.82131797691585	98.32647179197667
GOTERM_BP_FAT	GO:0051169~nuclear transport	10	0.6127450980392157	0.2539237080030167	NXT1, RANBP9, HH, CG32164, CG12782, NTF-2R, THOC5, RAN-LIKE, MBO, HPR1	765	72	7937	1.4409949164851126	1.0	0.9278689879599948	99.32150391736481
GOTERM_BP_FAT	GO:0006913~nucleocytoplasmic transport	10	0.6127450980392157	0.2539237080030167	NXT1, RANBP9, HH, CG32164, CG12782, NTF-2R, THOC5, RAN-LIKE, MBO, HPR1	765	72	7937	1.4409949164851126	1.0	0.9278689879599948	99.32150391736481
GOTERM_MF_FAT	GO:0008565~protein transporter activity	10	0.6127450980392157	0.30457588971185845	RANBP9, CG6404, TOM70, MGE, CG32164, TIM13, TIM17B2, TOMBOY20, TOMBOY40, TIM17A1	851	68	7918	1.3682864450127878	1.0	0.9631494015990262	99.59357661213876
GOTERM_BP_FAT	GO:0008104~protein localization	42	2.5735294117647056	0.3065466310281134	NXT1, CG11110, HSP60D, HH, HSP60C, NUP160, AUR, WBL, MAEL, CG9393, RIB, MBO, JAR, RANBP9, AUB, CYCB, RAB23, RABX2, KLP67A, TIM17A1, SPINDLY, CG6404, CHB, TOM70, HSP60, TOMBOY40, TUM, RAN-LIKE, BORR, PON, IAL, SCRA, ARMI, PAV, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, TTM2, CSUL, CG10420	765	392	7937	1.111624649859944	1.0	0.951994060745175	99.80497713544752
GOTERM_BP_FAT	GO:0006886~intracellular protein transport	20	1.2254901960784315	0.31510884845830917	NXT1, CG11110, HH, HSP60D, HSP60C, TOM70, WBL, HSP60, TOMBOY40, CG9393, MBO, RAN-LIKE, RANBP9, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, TIM17A1, CG10420	765	174	7937	1.1925475170911275	1.0	0.9560863705591729	99.84219749901155
GOTERM_BP_FAT	GO:0046907~intracellular transport	33	2.0220588235294117	0.385100441790899	NXT1, CG11110, HSP60D, HH, HSP60C, WBL, CG12782, CG9393, MIRO, MBO, JAR, GARZ, RANBP9, QUA, TIM17A1, CG18418, PORIN2, CG14128, TOM70, UCP4B, HSP60, TOMBOY40, CG7514, RAN-LIKE, HPR1, EPSILONCOP, CG32164, TIM13, TIM17B2, NTF-2R, TOMBOY20, THOC5, CG10420	765	313	7937	1.0938670675938107	1.0	0.9753512005193853	99.97487558719331
GOTERM_BP_FAT	GO:0006606~protein import into nucleus	5	0.30637254901960786	0.46111420511011186	RANBP9, HH, CG32164, NTF-2R, MBO	765	36	7937	1.4409949164851126	1.0	0.9885491869959749	99.99734984573138
GOTERM_BP_FAT	GO:0051170~nuclear import	5	0.30637254901960786	0.48289022660249015	RANBP9, HH, CG32164, NTF-2R, MBO	765	37	7937	1.4020491079314608	1.0	0.9901862099491191	99.9986880383197
GOTERM_BP_FAT	GO:0034504~protein localization in nucleus	5	0.30637254901960786	0.5043079084954444	RANBP9, HH, CG32164, NTF-2R, MBO	765	38	7937	1.3651530787753696	1.0	0.991865208777493	99.99936205181177
GOTERM_CC_FAT	GO:0005635~nuclear envelope	10	0.6127450980392157	0.535398335021252	NXT1, RANBP9, DNAPOL-ALPHA73, NUP160, RRP6, CG32164, TOPORS, CG3748, MBO, CDSA	495	86	4786	1.1242659149635896	1.0	0.9737221225335131	99.99783820650592
GOTERM_CC_FAT	GO:0046930~pore complex	5	0.30637254901960786	0.7450654948797504	RANBP9, NUP160, CG32164, TOMBOY40, MBO	495	48	4786	1.0071548821548824	1.0	0.9958317702008258	99.99999951882313
GOTERM_BP_FAT	GO:0015031~protein transport	24	1.4705882352941175	0.8095986059578961	NXT1, CG11110, HH, HSP60D, HSP60C, NUP160, TOM70, WBL, HSP60, CG9393, TOMBOY40, MBO, RAN-LIKE, RANBP9, CG32164, RAB23, RABX2, TIM13, TIM17B2, NTF-2R, TOMBOY20, TTM2, TIM17A1, CG10420	765	278	7937	0.8956975595993794	1.0	0.9998084432446463	99.9999999999473
GOTERM_BP_FAT	GO:0045184~establishment of protein localization	24	1.4705882352941175	0.8438917725436761	NXT1, CG11110, HH, HSP60D, HSP60C, NUP160, TOM70, WBL, HSP60, CG9393, TOMBOY40, MBO, RAN-LIKE, RANBP9, CG32164, RAB23, RABX2, TIM13, TIM17B2, NTF-2R, TOMBOY20, TTM2, TIM17A1, CG10420	765	285	7937	0.8736979704162368	1.0	0.9998991458763524	99.99999999999821
GOTERM_CC_FAT	GO:0005643~nuclear pore	4	0.24509803921568626	0.8579101711219423	RANBP9, NUP160, CG32164, MBO	495	45	4786	0.859438832772166	1.0	0.9992970514135506	99.99999999986669
SP_PIR_KEYWORDS	protein transport	10	0.6127450980392157	0.8781025075322725	NXT1, NUP160, TIM13, TTM2, TOMBOY40, CG9393, RAN-LIKE, MBO, CG10420, TIM17A1	1576	101	12980	0.8154495652610947	1.0	0.9993493714391946	99.99999999988322
UP_SEQ_FEATURE	transit peptide:Mitochondrion	7	0.428921568627451	0.9725824931898506	HSP60C, PPL, TRXR-2, DHOD, HSP60, AIF, TTM2	290	114	2975	0.6299153055051422	1.0	1.0	100.0
SP_PIR_KEYWORDS	transit peptide	7	0.428921568627451	0.995953735007932	HSP60C, PPL, TRXR-2, DHOD, HSP60, AIF, TTM2	1576	114	12980	0.5057217917891175	1.0	0.9999980790385167	100.0
SP_PIR_KEYWORDS	mitochondrion	13	0.7965686274509803	0.9962483120542643	HSP60C, DHOD, HSP60, TOMBOY40, CG9393, MIRO, PPL, TRXR-2, TIM13, AIF, TTM2, DJ, TIM17A1	1576	185	12980	0.5787487995609824	1.0	0.9999981875694166	100.0

Annotation Cluster 32	Enrichment Score: 1.1420063074588136
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045448~mitotic cell cycle, embryonic	8	0.49019607843137253	0.011890642717719814	BORR, CYCB3, NEB, CYCA, FMR1, CYCB, BUB1, CYCJ	765	27	7937	3.0741224885015734	0.999999999777304	0.24522215511640233	18.445172181058744
KEGG_PATHWAY	dme04914:Progesterone-mediated oocyte maturation	11	0.6740196078431373	0.01199251190478774	CYCB3, ORB, FZR2, CYCA, SHTD, CYCB, BUB1, REV7, CDC16, MR, CDC27	230	41	2054	2.3959703075291623	0.600259690380258	0.16755492371189173	11.923117806502049
INTERPRO	IPR004367:Cyclin, C-terminal	4	0.24509803921568626	0.022592354494094694	CYCB3, CYCA, CYCB, CYCJ	1162	6	10196	5.84968445209409	0.9999999999999292	0.7474842938329558	31.20140195454093
SMART	SM00385:CYCLIN	6	0.3676470588235294	0.0375225167508026	CYCB3, CYCA, CYCB, CYCH, TFIIB, CYCJ	522	18	4824	3.0804597701149428	0.9998651022480035	0.6284643229641858	38.818551185099324
INTERPRO	IPR006670:Cyclin	6	0.3676470588235294	0.04592207982050843	CYCB3, CYCA, CYCB, CYCH, TFIIB, CYCJ	1162	18	10196	2.924842226047046	1.0	0.8746031868197515	53.66922737797152
INTERPRO	IPR013763:Cyclin-related	6	0.3676470588235294	0.04592207982050843	CYCB3, CYCA, CYCB, CYCH, TFIIB, CYCJ	1162	18	10196	2.924842226047046	1.0	0.8746031868197515	53.66922737797152
PIR_SUPERFAMILY	PIRSF001771:Cyclin_A_B_D_E	3	0.1838235294117647	0.05496879985477526	CYCB3, CYCA, CYCB	268	4	2596	7.264925373134328	0.9999997516789535	0.9776769576878945	52.42834063612503
PIR_SUPERFAMILY	PIRSF001771:cyclin, A/B/D/E types	3	0.1838235294117647	0.05496879985477526	CYCB3, CYCA, CYCB	268	4	2596	7.264925373134328	0.9999997516789535	0.9776769576878945	52.42834063612503
INTERPRO	IPR006671:Cyclin, N-terminal	5	0.30637254901960786	0.06591572124903897	CYCB3, CYCA, CYCB, CYCH, CYCJ	1162	14	10196	3.1337595279075483	1.0	0.9405984321567673	67.24038555203323
INTERPRO	IPR014400:Cyclin, A/B/D/E	3	0.1838235294117647	0.06645418775768094	CYCB3, CYCA, CYCB	1162	4	10196	6.580895008605853	1.0	0.9367733021618918	67.54808810870175
GOTERM_MF_FAT	GO:0016538~cyclin-dependent protein kinase regulator activity	5	0.30637254901960786	0.11962002614434611	CYCB3, CYCA, CYCB, CYCH, CYCJ	851	18	7918	2.5845410628019323	1.0	0.8200729968719552	85.50009007796601
GOTERM_BP_FAT	GO:0035186~syncytial blastoderm mitotic cell cycle	4	0.24509803921568626	0.1455711362794296	CYCB3, CYCA, CYCB, BUB1	765	14	7937	2.964332399626517	1.0	0.8118113676143385	93.15469471297287
GOTERM_BP_FAT	GO:0033301~cell cycle comprising mitosis without cytokinesis	4	0.24509803921568626	0.16966626397452061	CYCB3, CYCA, CYCB, BUB1	765	15	7937	2.7667102396514163	1.0	0.8517095505813238	95.79627099166126
SP_PIR_KEYWORDS	cyclin	5	0.30637254901960786	0.191852123595957	CYCB3, CYCA, CYCB, CYCH, CYCJ	1576	19	12980	2.1673791076676463	1.0	0.9083170647586969	93.80182942341234
GOTERM_MF_FAT	GO:0019887~protein kinase regulator activity	7	0.428921568627451	0.5101978944673227	CYCB3, SSL, CYCA, CYCB, CYCH, CG6907, CYCJ	851	53	7918	1.228876127973749	1.0	0.9918081926469928	99.99799718129799
GOTERM_MF_FAT	GO:0019207~kinase regulator activity	7	0.428921568627451	0.5477258436334658	CYCB3, SSL, CYCA, CYCB, CYCH, CG6907, CYCJ	851	55	7918	1.1841897233201581	1.0	0.9933695974093023	99.99940169422504

Annotation Cluster 33	Enrichment Score: 1.1224155218970608
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007283~spermatogenesis	26	1.5931372549019607	0.006738609751226567	MIA, HSP60C, GDL, ARET, DIDUM, MIP40, JAR, NHT, DNAJ-60, BOL, TWE, SOTI, CAN, DJ, EYA, PIWI, FMR1, RB97D, SAK, EXU, RACGAP84C, IMP, SCRA, HEPH, TOPI, ACHI	765	155	7937	1.7403499894581487	0.9999964998762201	0.16645558686599127	10.885723272444213
GOTERM_BP_FAT	GO:0048232~male gamete generation	26	1.5931372549019607	0.006738609751226567	MIA, HSP60C, GDL, ARET, DIDUM, MIP40, JAR, NHT, DNAJ-60, BOL, TWE, SOTI, CAN, DJ, EYA, PIWI, FMR1, RB97D, SAK, EXU, RACGAP84C, IMP, SCRA, HEPH, TOPI, ACHI	765	155	7937	1.7403499894581487	0.9999964998762201	0.16645558686599127	10.885723272444213
GOTERM_BP_FAT	GO:0007281~germ cell development	34	2.083333333333333	0.026125920912105555	MIA, E2F2, CAPU, HH, WBL, ASP, MAEL, ARET, DIDUM, JAR, ETS97D, AUB, BOL, VLS, SOTI, WUN2, TLD, CAN, DJ, PIWI, ORB, CHB, FMR1, SPN-F, OS, RB97D, SAK, SPIR, EXU, LKB1, ARMI, HEPH, VAS, CSUL	765	243	7937	1.451668952903521	1.0	0.3825941595254574	36.31656861723508
GOTERM_BP_FAT	GO:0007286~spermatid development	11	0.6740196078431373	0.1814961739806482	MIA, FMR1, SOTI, HEPH, RB97D, SAK, ARET, DIDUM, CAN, JAR, DJ	765	75	7937	1.5216906318082788	1.0	0.8647484037592365	96.70838764129604
GOTERM_BP_FAT	GO:0048515~spermatid differentiation	11	0.6740196078431373	0.19227982387577292	MIA, FMR1, SOTI, HEPH, RB97D, SAK, ARET, DIDUM, CAN, JAR, DJ	765	76	7937	1.5016683866529066	1.0	0.8747269515500676	97.37438378678664
GOTERM_BP_FAT	GO:0007291~sperm individualization	4	0.24509803921568626	0.5620254637230037	SOTI, DIDUM, JAR, DJ	765	30	7937	1.3833551198257081	1.0	0.9953154133667258	99.9999226652439
GOTERM_BP_FAT	GO:0007349~cellularization	10	0.6127450980392157	0.5974780351324743	PIWI, SCRA, AUB, VLS, FMR1, TWE, SOTI, DIDUM, JAR, DJ	765	97	7937	1.0696044740920423	1.0	0.9967577669591589	99.99998165553919

Annotation Cluster 34	Enrichment Score: 1.072775059717145
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006281~DNA repair	21	1.2867647058823528	0.0014962296383725497	MMS19, MSH6, SSRP, CG9272, REV1, RRP1, TFB4, LIG4, TFB1, RAD1, CG11329, MUS312, MUS308, MRN, CAF1, GKT, PMS2, XPAC, MUS201, ERCC1, FEN1	765	102	7937	2.136063052672049	0.9380901819353987	0.06265086194282232	2.5199884175371
